dataset_name,alpha,sample_size,real_p,pred_p,abs_error,run_time
1043_ada_agnostic,0.37,100,0.37,0.57,0.2,0.0029592514038085938
1043_ada_agnostic,0.37,100,0.37,0.63,0.26,0.003020763397216797
1043_ada_agnostic,0.37,100,0.37,0.65,0.28,0.00395655632019043
1043_ada_agnostic,0.37,100,0.37,0.63,0.26,0.003985404968261719
1043_ada_agnostic,0.37,100,0.37,0.63,0.26,0.004000425338745117
1043_ada_agnostic,0.37,100,0.37,0.62,0.25,0.002991914749145508
1043_ada_agnostic,0.37,100,0.37,0.63,0.26,0.0029904842376708984
1043_ada_agnostic,0.37,100,0.37,0.62,0.25,0.0029935836791992188
1043_ada_agnostic,0.42,100,0.42,0.63,0.21,0.0029900074005126953
1043_ada_agnostic,0.42,100,0.42,0.6,0.18,0.0036461353302001953
1043_ada_agnostic,0.42,100,0.42,0.61,0.19,0.0029878616333007812
1043_ada_agnostic,0.42,100,0.42,0.59,0.17,0.0045278072357177734
1043_ada_agnostic,0.42,100,0.42,0.61,0.19,0.0029900074005126953
1043_ada_agnostic,0.42,100,0.42,0.62,0.2,0.005980014801025391
1043_ada_agnostic,0.42,100,0.42,0.63,0.21,0.0030241012573242188
1043_ada_agnostic,0.42,100,0.42,0.63,0.21,0.002992391586303711
1043_ada_agnostic,0.42,100,0.42,0.6,0.18,0.005082130432128906
1043_ada_agnostic,0.42,100,0.42,0.67,0.25,0.0029566287994384766
1043_ada_agnostic,0.47,100,0.47,0.62,0.15,0.002994060516357422
1043_ada_agnostic,0.47,100,0.47,0.63,0.16,0.00455927848815918
1043_ada_agnostic,0.47,100,0.47,0.67,0.2,0.002990245819091797
1043_ada_agnostic,0.47,100,0.47,0.69,0.22,0.004004001617431641
1043_ada_agnostic,0.47,100,0.47,0.66,0.19,0.002991914749145508
1043_ada_agnostic,0.47,100,0.47,0.66,0.19,0.003026723861694336
1043_ada_agnostic,0.47,100,0.47,0.66,0.19,0.004992485046386719
1043_ada_agnostic,0.47,100,0.47,0.67,0.2,0.0040204524993896484
1043_ada_agnostic,0.47,100,0.47,0.65,0.18,0.003957033157348633
1043_ada_agnostic,0.47,100,0.47,0.65,0.18,0.0030279159545898438
1043_ada_agnostic,0.53,100,0.53,0.65,0.12,0.002994060516357422
1043_ada_agnostic,0.53,100,0.53,0.67,0.14,0.005814552307128906
1043_ada_agnostic,0.53,100,0.53,0.68,0.15,0.0029921531677246094
1043_ada_agnostic,0.53,100,0.53,0.68,0.15,0.003989219665527344
1043_ada_agnostic,0.53,100,0.53,0.7,0.17,0.0031065940856933594
1043_ada_agnostic,0.53,100,0.53,0.68,0.15,0.0029599666595458984
1043_ada_agnostic,0.53,100,0.53,0.66,0.13,0.00394749641418457
1043_ada_agnostic,0.53,100,0.53,0.66,0.13,0.0039827823638916016
1043_ada_agnostic,0.53,100,0.53,0.67,0.14,0.004028797149658203
1043_ada_agnostic,0.53,100,0.53,0.69,0.16,0.002955913543701172
1043_ada_agnostic,0.58,100,0.58,0.72,0.14,0.003957509994506836
1043_ada_agnostic,0.58,100,0.58,0.7,0.12,0.0030364990234375
1043_ada_agnostic,0.58,100,0.58,0.68,0.1,0.004987001419067383
1043_ada_agnostic,0.58,100,0.58,0.67,0.09,0.003987550735473633
1043_ada_agnostic,0.58,100,0.58,0.69,0.11,0.0029838085174560547
1043_ada_agnostic,0.58,100,0.58,0.67,0.09,0.004029750823974609
1043_ada_agnostic,0.58,100,0.58,0.71,0.13,0.00495457649230957
1043_ada_agnostic,0.58,100,0.58,0.71,0.13,0.0029921531677246094
1043_ada_agnostic,0.58,100,0.58,0.71,0.13,0.004452228546142578
1043_ada_agnostic,0.58,100,0.58,0.69,0.11,0.0030379295349121094
1043_ada_agnostic,0.63,100,0.63,0.74,0.11,0.0029921531677246094
1043_ada_agnostic,0.63,100,0.63,0.7,0.07,0.003988981246948242
1043_ada_agnostic,0.63,100,0.63,0.69,0.06,0.0029914379119873047
1043_ada_agnostic,0.63,100,0.63,0.68,0.05,0.0032393932342529297
1043_ada_agnostic,0.63,100,0.63,0.71,0.08,0.004061460494995117
1043_ada_agnostic,0.63,100,0.63,0.69,0.06,0.0030260086059570312
1043_ada_agnostic,0.63,100,0.63,0.73,0.1,0.0029942989349365234
1043_ada_agnostic,0.63,100,0.63,0.71,0.08,0.003037691116333008
1043_ada_agnostic,0.63,100,0.63,0.72,0.09,0.003985404968261719
1043_ada_agnostic,0.63,100,0.63,0.73,0.1,0.003012418746948242
1043_ada_agnostic,0.68,100,0.68,0.74,0.06,0.004014730453491211
1043_ada_agnostic,0.68,100,0.68,0.74,0.06,0.0039577484130859375
1043_ada_agnostic,0.68,100,0.68,0.74,0.06,0.003957986831665039
1043_ada_agnostic,0.68,100,0.68,0.75,0.07,0.002991914749145508
1043_ada_agnostic,0.68,100,0.68,0.72,0.04,0.0029921531677246094
1043_ada_agnostic,0.68,100,0.68,0.77,0.09,0.0030257701873779297
1043_ada_agnostic,0.68,100,0.68,0.74,0.06,0.003033161163330078
1043_ada_agnostic,0.68,100,0.68,0.75,0.07,0.003989458084106445
1043_ada_agnostic,0.68,100,0.68,0.74,0.06,0.002993345260620117
1043_ada_agnostic,0.68,100,0.68,0.71,0.03,0.0030341148376464844
1043_ada_agnostic,0.74,100,0.74,0.73,0.01,0.0029916763305664062
1043_ada_agnostic,0.74,100,0.74,0.78,0.04,0.003025531768798828
1043_ada_agnostic,0.74,100,0.74,0.78,0.04,0.0029909610748291016
1043_ada_agnostic,0.74,100,0.74,0.77,0.03,0.004761934280395508
1043_ada_agnostic,0.74,100,0.74,0.78,0.04,0.0038733482360839844
1043_ada_agnostic,0.74,100,0.74,0.78,0.04,0.0050203800201416016
1043_ada_agnostic,0.74,100,0.74,0.77,0.03,0.005986690521240234
1043_ada_agnostic,0.74,100,0.74,0.73,0.01,0.0029752254486083984
1043_ada_agnostic,0.74,100,0.74,0.77,0.03,0.0029587745666503906
1043_ada_agnostic,0.74,100,0.74,0.76,0.02,0.003989219665527344
1043_ada_agnostic,0.79,100,0.79,0.79,0.0,0.002991914749145508
1043_ada_agnostic,0.79,100,0.79,0.78,0.01,0.003953695297241211
1043_ada_agnostic,0.79,100,0.79,0.8,0.01,0.0049877166748046875
1043_ada_agnostic,0.79,100,0.79,0.77,0.02,0.004599332809448242
1043_ada_agnostic,0.79,100,0.79,0.75,0.04,0.0037419795989990234
1043_ada_agnostic,0.79,100,0.79,0.8,0.01,0.0029892921447753906
1043_ada_agnostic,0.79,100,0.79,0.76,0.03,0.0032804012298583984
1043_ada_agnostic,0.79,100,0.79,0.78,0.01,0.005984067916870117
1043_ada_agnostic,0.79,100,0.79,0.77,0.02,0.0041713714599609375
1043_ada_agnostic,0.79,100,0.79,0.76,0.03,0.006528139114379883
1043_ada_agnostic,0.84,100,0.84,0.76,0.08,0.0037658214569091797
1043_ada_agnostic,0.84,100,0.84,0.79,0.05,0.003988504409790039
1043_ada_agnostic,0.84,100,0.84,0.79,0.05,0.0029571056365966797
1043_ada_agnostic,0.84,100,0.84,0.78,0.06,0.003989219665527344
1043_ada_agnostic,0.84,100,0.84,0.79,0.05,0.003989458084106445
1043_ada_agnostic,0.84,100,0.84,0.79,0.05,0.003025531768798828
1043_ada_agnostic,0.84,100,0.84,0.81,0.03,0.0029909610748291016
1043_ada_agnostic,0.84,100,0.84,0.8,0.04,0.0030317306518554688
1043_ada_agnostic,0.84,100,0.84,0.8,0.04,0.003021240234375
1043_ada_agnostic,0.84,100,0.84,0.74,0.1,0.0029921531677246094
1043_ada_agnostic,0.89,100,0.89,0.83,0.06,0.004985809326171875
1043_ada_agnostic,0.89,100,0.89,0.8,0.09,0.003989458084106445
1043_ada_agnostic,0.89,100,0.89,0.82,0.07,0.0069811344146728516
1043_ada_agnostic,0.89,100,0.89,0.83,0.06,0.003990650177001953
1043_ada_agnostic,0.89,100,0.89,0.8,0.09,0.00453639030456543
1043_ada_agnostic,0.89,100,0.89,0.78,0.11,0.004235982894897461
1043_ada_agnostic,0.89,100,0.89,0.83,0.06,0.00402522087097168
1043_ada_agnostic,0.89,100,0.89,0.81,0.08,0.0029916763305664062
1043_ada_agnostic,0.89,100,0.89,0.84,0.05,0.0029582977294921875
1043_ada_agnostic,0.89,100,0.89,0.8,0.09,0.007975339889526367
1043_ada_agnostic,0.95,100,0.95,0.84,0.11,0.003991365432739258
1043_ada_agnostic,0.95,100,0.95,0.84,0.11,0.0029959678649902344
1043_ada_agnostic,0.95,100,0.95,0.83,0.12,0.004005908966064453
1043_ada_agnostic,0.95,100,0.95,0.82,0.13,0.003987789154052734
1043_ada_agnostic,0.95,100,0.95,0.85,0.1,0.002995729446411133
1043_ada_agnostic,0.95,100,0.95,0.83,0.12,0.002991914749145508
1043_ada_agnostic,0.95,100,0.95,0.83,0.12,0.0039899349212646484
1043_ada_agnostic,0.95,100,0.95,0.85,0.1,0.0039556026458740234
1043_ada_agnostic,0.95,100,0.95,0.84,0.11,0.003990650177001953
1043_ada_agnostic,0.95,100,0.95,0.84,0.11,0.003990650177001953
1043_ada_agnostic,1.0,100,1.0,0.86,0.14,0.003987789154052734
1043_ada_agnostic,1.0,100,1.0,0.89,0.11,0.002992391586303711
1043_ada_agnostic,1.0,100,1.0,0.87,0.13,0.003955364227294922
1043_ada_agnostic,1.0,100,1.0,0.82,0.18,0.0029921531677246094
1043_ada_agnostic,1.0,100,1.0,0.88,0.12,0.003991842269897461
1043_ada_agnostic,1.0,100,1.0,0.85,0.15,0.003975391387939453
1043_ada_agnostic,1.0,100,1.0,0.85,0.15,0.003978252410888672
1043_ada_agnostic,1.0,100,1.0,0.85,0.15,0.004985332489013672
1043_ada_agnostic,1.0,100,1.0,0.85,0.15,0.0030183792114257812
1043_ada_agnostic,1.0,100,1.0,0.84,0.16,0.004021644592285156
1048_jEdit_4,0.0,100,0.0,0.47,0.47,0.002990245819091797
1048_jEdit_4,0.0,100,0.0,0.5,0.5,0.0029916763305664062
1048_jEdit_4,0.0,100,0.0,0.48,0.48,0.008976459503173828
1048_jEdit_4,0.0,100,0.0,0.5,0.5,0.0030624866485595703
1048_jEdit_4,0.0,100,0.0,0.48,0.48,0.002927064895629883
1048_jEdit_4,0.0,100,0.0,0.49,0.49,0.0026044845581054688
1048_jEdit_4,0.0,100,0.0,0.49,0.49,0.0049860477447509766
1048_jEdit_4,0.0,100,0.0,0.51,0.51,0.0019588470458984375
1048_jEdit_4,0.0,100,0.0,0.52,0.52,0.002999544143676758
1048_jEdit_4,0.0,100,0.0,0.49,0.49,0.00399017333984375
1048_jEdit_4,0.05,100,0.05,0.51,0.46,0.0034041404724121094
1048_jEdit_4,0.05,100,0.05,0.48,0.43,0.001994609832763672
1048_jEdit_4,0.05,100,0.05,0.51,0.46,0.003989458084106445
1048_jEdit_4,0.05,100,0.05,0.48,0.43,0.003986358642578125
1048_jEdit_4,0.05,100,0.05,0.48,0.43,0.004995107650756836
1048_jEdit_4,0.05,100,0.05,0.49,0.44,0.002993345260620117
1048_jEdit_4,0.05,100,0.05,0.49,0.44,0.0029914379119873047
1048_jEdit_4,0.05,100,0.05,0.49,0.44,0.0029745101928710938
1048_jEdit_4,0.05,100,0.05,0.48,0.43,0.00405573844909668
1048_jEdit_4,0.05,100,0.05,0.5,0.45,0.0019621849060058594
1048_jEdit_4,0.11,100,0.11,0.53,0.42,0.004017353057861328
1048_jEdit_4,0.11,100,0.11,0.49,0.38,0.0029993057250976562
1048_jEdit_4,0.11,100,0.11,0.49,0.38,0.0028319358825683594
1048_jEdit_4,0.11,100,0.11,0.5,0.39,0.002028226852416992
1048_jEdit_4,0.11,100,0.11,0.5,0.39,0.0030279159545898438
1048_jEdit_4,0.11,100,0.11,0.49,0.38,0.002991199493408203
1048_jEdit_4,0.11,100,0.11,0.48,0.37,0.0041658878326416016
1048_jEdit_4,0.11,100,0.11,0.49,0.38,0.002991914749145508
1048_jEdit_4,0.11,100,0.11,0.47,0.36,0.0019943714141845703
1048_jEdit_4,0.11,100,0.11,0.51,0.4,0.001993417739868164
1048_jEdit_4,0.16,100,0.16,0.5,0.34,0.0029888153076171875
1048_jEdit_4,0.16,100,0.16,0.51,0.35,0.0031938552856445312
1048_jEdit_4,0.16,100,0.16,0.51,0.35,0.002989053726196289
1048_jEdit_4,0.16,100,0.16,0.51,0.35,0.0029573440551757812
1048_jEdit_4,0.16,100,0.16,0.52,0.36,0.001993894577026367
1048_jEdit_4,0.16,100,0.16,0.5,0.34,0.0030024051666259766
1048_jEdit_4,0.16,100,0.16,0.51,0.35,0.0029990673065185547
1048_jEdit_4,0.16,100,0.16,0.49,0.33,0.004570484161376953
1048_jEdit_4,0.16,100,0.16,0.5,0.34,0.002958536148071289
1048_jEdit_4,0.16,100,0.16,0.53,0.37,0.0030028820037841797
1048_jEdit_4,0.21,100,0.21,0.49,0.28,0.0020279884338378906
1048_jEdit_4,0.21,100,0.21,0.48,0.27,0.0030243396759033203
1048_jEdit_4,0.21,100,0.21,0.52,0.31,0.001995086669921875
1048_jEdit_4,0.21,100,0.21,0.54,0.33,0.003028392791748047
1048_jEdit_4,0.21,100,0.21,0.5,0.29,0.001995563507080078
1048_jEdit_4,0.21,100,0.21,0.51,0.3,0.0029573440551757812
1048_jEdit_4,0.21,100,0.21,0.51,0.3,0.0030210018157958984
1048_jEdit_4,0.21,100,0.21,0.52,0.31,0.002991914749145508
1048_jEdit_4,0.21,100,0.21,0.51,0.3,0.0029921531677246094
1048_jEdit_4,0.21,100,0.21,0.53,0.32,0.0025572776794433594
1048_jEdit_4,0.26,100,0.26,0.52,0.26,0.002959012985229492
1048_jEdit_4,0.26,100,0.26,0.49,0.23,0.00299072265625
1048_jEdit_4,0.26,100,0.26,0.51,0.25,0.0027418136596679688
1048_jEdit_4,0.26,100,0.26,0.51,0.25,0.003058910369873047
1048_jEdit_4,0.26,100,0.26,0.52,0.26,0.0019943714141845703
1048_jEdit_4,0.26,100,0.26,0.53,0.27,0.002991914749145508
1048_jEdit_4,0.26,100,0.26,0.53,0.27,0.003024578094482422
1048_jEdit_4,0.26,100,0.26,0.52,0.26,0.0029897689819335938
1048_jEdit_4,0.26,100,0.26,0.51,0.25,0.003545522689819336
1048_jEdit_4,0.26,100,0.26,0.54,0.28,0.0029878616333007812
1048_jEdit_4,0.32,100,0.32,0.51,0.19,0.001994609832763672
1048_jEdit_4,0.32,100,0.32,0.55,0.23,0.0020182132720947266
1048_jEdit_4,0.32,100,0.32,0.51,0.19,0.0029757022857666016
1048_jEdit_4,0.32,100,0.32,0.52,0.2,0.003989458084106445
1048_jEdit_4,0.32,100,0.32,0.53,0.21,0.001994609832763672
1048_jEdit_4,0.32,100,0.32,0.51,0.19,0.0031495094299316406
1048_jEdit_4,0.32,100,0.32,0.52,0.2,0.0029883384704589844
1048_jEdit_4,0.32,100,0.32,0.54,0.22,0.002991914749145508
1048_jEdit_4,0.32,100,0.32,0.52,0.2,0.0019884109497070312
1048_jEdit_4,0.32,100,0.32,0.5,0.18,0.001991748809814453
1048_jEdit_4,0.37,100,0.37,0.52,0.15,0.002989530563354492
1048_jEdit_4,0.37,100,0.37,0.55,0.18,0.003984689712524414
1048_jEdit_4,0.37,100,0.37,0.53,0.16,0.003988742828369141
1048_jEdit_4,0.37,100,0.37,0.52,0.15,0.002996206283569336
1048_jEdit_4,0.37,100,0.37,0.55,0.18,0.00299072265625
1048_jEdit_4,0.37,100,0.37,0.48,0.11,0.0029931068420410156
1048_jEdit_4,0.37,100,0.37,0.54,0.17,0.001994609832763672
1048_jEdit_4,0.37,100,0.37,0.51,0.14,0.0035011768341064453
1048_jEdit_4,0.37,100,0.37,0.56,0.19,0.003988504409790039
1048_jEdit_4,0.37,100,0.37,0.52,0.15,0.0029790401458740234
1048_jEdit_4,0.42,100,0.42,0.54,0.12,0.0030248165130615234
1048_jEdit_4,0.42,100,0.42,0.53,0.11,0.00196075439453125
1048_jEdit_4,0.42,100,0.42,0.52,0.1,0.0030150413513183594
1048_jEdit_4,0.42,100,0.42,0.55,0.13,0.0039904117584228516
1048_jEdit_4,0.42,100,0.42,0.51,0.09,0.001970529556274414
1048_jEdit_4,0.42,100,0.42,0.5,0.08,0.0019936561584472656
1048_jEdit_4,0.42,100,0.42,0.54,0.12,0.0029916763305664062
1048_jEdit_4,0.42,100,0.42,0.5,0.08,0.0027909278869628906
1048_jEdit_4,0.42,100,0.42,0.54,0.12,0.0019719600677490234
1048_jEdit_4,0.42,100,0.42,0.51,0.09,0.0029931068420410156
1048_jEdit_4,0.47,100,0.47,0.51,0.04,0.0029926300048828125
1048_jEdit_4,0.47,100,0.47,0.53,0.06,0.0019576549530029297
1048_jEdit_4,0.47,100,0.47,0.53,0.06,0.001960277557373047
1048_jEdit_4,0.47,100,0.47,0.53,0.06,0.004852294921875
1048_jEdit_4,0.47,100,0.47,0.52,0.05,0.001959562301635742
1048_jEdit_4,0.47,100,0.47,0.52,0.05,0.0039899349212646484
1048_jEdit_4,0.47,100,0.47,0.52,0.05,0.0029916763305664062
1048_jEdit_4,0.47,100,0.47,0.54,0.07,0.003815889358520508
1048_jEdit_4,0.47,100,0.47,0.52,0.05,0.003023862838745117
1048_jEdit_4,0.47,100,0.47,0.55,0.08,0.003957509994506836
1048_jEdit_4,0.53,100,0.53,0.53,0.0,0.003024578094482422
1048_jEdit_4,0.53,100,0.53,0.54,0.01,0.003025054931640625
1048_jEdit_4,0.53,100,0.53,0.53,0.0,0.002989530563354492
1048_jEdit_4,0.53,100,0.53,0.5,0.03,0.002948284149169922
1048_jEdit_4,0.53,100,0.53,0.52,0.01,0.002966165542602539
1048_jEdit_4,0.53,100,0.53,0.51,0.02,0.003990888595581055
1048_jEdit_4,0.53,100,0.53,0.56,0.03,0.0029921531677246094
1048_jEdit_4,0.53,100,0.53,0.54,0.01,0.0041921138763427734
1048_jEdit_4,0.53,100,0.53,0.51,0.02,0.0040209293365478516
1048_jEdit_4,0.53,100,0.53,0.53,0.0,0.001994609832763672
1048_jEdit_4,0.58,100,0.58,0.52,0.06,0.004260063171386719
1048_jEdit_4,0.58,100,0.58,0.55,0.03,0.0037038326263427734
1048_jEdit_4,0.58,100,0.58,0.54,0.04,0.0029914379119873047
1048_jEdit_4,0.58,100,0.58,0.54,0.04,0.0019943714141845703
1048_jEdit_4,0.58,100,0.58,0.56,0.02,0.0029921531677246094
1048_jEdit_4,0.58,100,0.58,0.54,0.04,0.006268501281738281
1048_jEdit_4,0.58,100,0.58,0.56,0.02,0.002991914749145508
1048_jEdit_4,0.58,100,0.58,0.57,0.01,0.0029921531677246094
1048_jEdit_4,0.58,100,0.58,0.55,0.03,0.002982616424560547
1048_jEdit_4,0.58,100,0.58,0.54,0.04,0.0029985904693603516
1048_jEdit_4,0.63,100,0.63,0.58,0.05,0.003004789352416992
1048_jEdit_4,0.63,100,0.63,0.53,0.1,0.0029921531677246094
1048_jEdit_4,0.63,100,0.63,0.53,0.1,0.002025604248046875
1048_jEdit_4,0.63,100,0.63,0.56,0.07,0.0020287036895751953
1048_jEdit_4,0.63,100,0.63,0.56,0.07,0.005057811737060547
1048_jEdit_4,0.63,100,0.63,0.55,0.08,0.002991914749145508
1048_jEdit_4,0.63,100,0.63,0.52,0.11,0.0030226707458496094
1048_jEdit_4,0.63,100,0.63,0.54,0.09,0.0029942989349365234
1048_jEdit_4,0.63,100,0.63,0.55,0.08,0.0029921531677246094
1048_jEdit_4,0.63,100,0.63,0.53,0.1,0.0029916763305664062
1048_jEdit_4,0.68,100,0.68,0.56,0.12,0.002992391586303711
1048_jEdit_4,0.68,100,0.68,0.57,0.11,0.0029900074005126953
1048_jEdit_4,0.68,100,0.68,0.54,0.14,0.0029594898223876953
1048_jEdit_4,0.68,100,0.68,0.53,0.15,0.004105091094970703
1048_jEdit_4,0.68,100,0.68,0.58,0.1,0.001991748809814453
1048_jEdit_4,0.68,100,0.68,0.56,0.12,0.00299072265625
1048_jEdit_4,0.68,100,0.68,0.57,0.11,0.003153562545776367
1048_jEdit_4,0.68,100,0.68,0.55,0.13,0.0029914379119873047
1048_jEdit_4,0.68,100,0.68,0.53,0.15,0.0030257701873779297
1048_jEdit_4,0.68,100,0.68,0.55,0.13,0.003989219665527344
1048_jEdit_4,0.74,100,0.74,0.53,0.21,0.003952741622924805
1048_jEdit_4,0.74,100,0.74,0.58,0.16,0.004022121429443359
1048_jEdit_4,0.74,100,0.74,0.56,0.18,0.0049517154693603516
1048_jEdit_4,0.74,100,0.74,0.58,0.16,0.0037946701049804688
1048_jEdit_4,0.74,100,0.74,0.55,0.19,0.004023551940917969
1048_jEdit_4,0.74,100,0.74,0.53,0.21,0.001992464065551758
1048_jEdit_4,0.74,100,0.74,0.55,0.19,0.003293275833129883
1048_jEdit_4,0.74,100,0.74,0.56,0.18,0.0029990673065185547
1048_jEdit_4,0.74,100,0.74,0.51,0.23,0.001995563507080078
1048_jEdit_4,0.74,100,0.74,0.56,0.18,0.0029935836791992188
1048_jEdit_4,0.79,100,0.79,0.56,0.23,0.003991842269897461
1048_jEdit_4,0.79,100,0.79,0.58,0.21,0.003017902374267578
1048_jEdit_4,0.79,100,0.79,0.57,0.22,0.00201416015625
1048_jEdit_4,0.79,100,0.79,0.54,0.25,0.0020265579223632812
1048_jEdit_4,0.79,100,0.79,0.56,0.23,0.0019965171813964844
1048_jEdit_4,0.79,100,0.79,0.56,0.23,0.0019583702087402344
1048_jEdit_4,0.79,100,0.79,0.59,0.2,0.0029239654541015625
1048_jEdit_4,0.79,100,0.79,0.61,0.18,0.003036022186279297
1048_jEdit_4,0.79,100,0.79,0.58,0.21,0.002991914749145508
1048_jEdit_4,0.79,100,0.79,0.56,0.23,0.002979278564453125
1048_jEdit_4,0.84,100,0.84,0.57,0.27,0.0019948482513427734
1048_jEdit_4,0.84,100,0.84,0.55,0.29,0.0030364990234375
1048_jEdit_4,0.84,100,0.84,0.55,0.29,0.006571531295776367
1048_jEdit_4,0.84,100,0.84,0.57,0.27,0.0020132064819335938
1048_jEdit_4,0.84,100,0.84,0.56,0.28,0.0029973983764648438
1048_jEdit_4,0.84,100,0.84,0.57,0.27,0.0030260086059570312
