MAE,Dataset
0.0643379997047647,1043_ada_agnostic
0.02941871091777549,11_balance-scale
0.004368911011324789,12_mfeat-factors
0.15878047020570343,1460_banana
0.0032939693387369685,1462_banknote-authentication
0.004696949463144701,1466_cardiotocography
0.0363802512058756,1475_first-order-theorem-proving
0.029271098439950172,1479_hill-valley
0.07790780315896437,1485_madelon
0.022656060473389,1489_phoneme
0.04617923737765589,1494_qsar-biodeg
0.024515077803273916,1496_ringnorm
0.02056117286692268,1497_wall-robot-navigation
0.013617823500878706,14_mfeat-fourier
0.0018675519689151736,1504_steel-plates-fault
0.003042493536290258,1507_twonorm
0.0073678943983610575,1510_wdbc
0.028323811747393752,1526_wall-robot-navigation
0.043473474718706974,1527_volcanoes-a1
0.04658812355802737,1535_volcanoes-b5
0.12018296717771992,1538_volcanoes-d1
0.10376948509175063,1539_volcanoes-d2
0.023149547453273765,1540_volcanoes-d3
0.07835033563257802,1541_volcanoes-d4
0.14720026590438676,1547_autoUniv-au1-1000
0.10450682568356418,1566_hill-valley
0.03181430953192385,1570_wilt
0.018061638984822218,16_mfeat-karhunen
0.006281562339975201,182_satimage
0.0027864629970733783,18_mfeat-morphological
0.014562296333118374,20_mfeat-pixel
0.040569548149573635,22_mfeat-zernike
0.1012547737561054,23_cmc
0.018767695333928656,28_optdigits
0.015451716634903304,292_Australian
0.006332562698205604,294_satellite_image
0.02197291024926059,30_page-blocks
0.006903739871421288,312_scene
0.037607545267187965,333_monks-problems-1
0.22649368318655821,334_monks-problems-2
0.008815433942455913,335_monks-problems-3
0.0036857142569834064,36_segment
0.00783087824794015,375_JapaneseVowels
0.04594183284381519,37_diabetes
0.023389584111070612,40474_thyroid-allbp
0.03159465995739918,40475_thyroid-allhyper
0.16121774334744682,40733_yeast
0.008797148955742613,44_spambase
0.0472854232641246,4538_GesturePhaseSegmentationProcessed
0.00670197003887296,458_analcatdata_authorship
0.017761057018032544,54_vehicle
0.011695641744173793,60_waveform-5000
0.2613577717335179,679_rmftsa_sleepdata
0.012444433888179323,AedesQuinx
0.006199483683387826,AedesSex
0.006977793953355985,anuranCalls
0.0035804341573636143,ArabicDigit
0.005749397406502201,BNG
0.08041171222498977,click-prediction
0.02976525467507541,cmc
0.024779674828667518,covtype_reduced
0.07214850517540489,default_credit_card_clients
0.13208934046036033,eeg
0.010563687831449776,HTRU
0.05254849279225184,jm1-processed
0.036105979171183564,letter-recognition
0.019662150742815295,magic
0.016461323786466288,mozilla
0.012660889550459326,namao
0.00248876612162413,occupancy
0.0242226022493244,phoneme
0.008867295265535933,spambase
0.0026924495043759147,winetype
0.033253530426036106,2dplanes
0.04310545889842826,balloon
0.006384136749752391,bank8FM
0.05556019137513435,churn
0.0024916591268945966,clean2
0.009740382694394843,cpu_act
0.013490887852141323,delta_ailerons
0.015455155178637103,electricity-normalized
0.012521415801721883,elevators
0.08123472483222212,file79b563a1a18
0.016807324764602644,fried
0.022489135067358203,fri_c2_1000_10
0.2850726760686603,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1
0.2761453684688705,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1
0.012195939775396094,gina_agnostic
0.019310594833908755,kin8nm
0.1841495036276042,parity5_plus_5
0.0020651967579536816,pendigits
0.033947905552378047,phpGUrE90
0.023314167914442397,phphQEck0
0.01184130594134078,phpMD2hR6
0.30697513081624017,phpmPOD5A
0.00996194346037681,phpV5QYya
0.04114398195613465,pol
0.3333157879643975,pollen
0.03840512361365893,puma32H
0.02493480841772345,puma8NH
0.24054768635215829,quake
0.02244549196999469,space_ga
0.005211080807877239,sylva_prior
0.0027014577952642624,visualizing_soil
0.017609647972425764,wind
