MAE,Dataset
0.061242666666666674,1043_ada_agnostic
0.018086666666666664,11_balance-scale
0.010550666666666675,12_mfeat-factors
0.16549299999999997,1460_banana
0.005360333333333327,1462_banknote-authentication
0.0028323333333333286,1466_cardiotocography
0.06376566666666668,1475_first-order-theorem-proving
0.06382499999999999,1479_hill-valley
0.09627400000000001,1485_madelon
0.06601466666666665,1489_phoneme
0.04274533333333334,1494_qsar-biodeg
0.05191966666666667,1496_ringnorm
0.043535333333333336,1497_wall-robot-navigation
0.014368666666666672,14_mfeat-fourier
0.001316333333333326,1504_steel-plates-fault
0.005180000000000002,1507_twonorm
0.008714666666666671,1510_wdbc
0.046558333333333334,1526_wall-robot-navigation
0.03968566666666666,1527_volcanoes-a1
0.11397633333333333,1535_volcanoes-b5
0.2838779999999999,1538_volcanoes-d1
0.25423799999999996,1539_volcanoes-d2
0.11938599999999999,1540_volcanoes-d3
0.14639033333333332,1541_volcanoes-d4
0.1878933333333333,1547_autoUniv-au1-1000
0.10601433333333335,1566_hill-valley
0.11454433333333333,1570_wilt
0.025354666666666678,16_mfeat-karhunen
0.004987333333333336,182_satimage
0.00842400000000001,18_mfeat-morphological
0.020687333333333335,20_mfeat-pixel
0.042723,22_mfeat-zernike
0.079272,23_cmc
0.021797000000000004,28_optdigits
0.03449666666666666,292_Australian
0.010424666666666669,294_satellite_image
0.024813666666666664,30_page-blocks
0.008773999999999999,312_scene
0.07498699999999998,333_monks-problems-1
0.2652986666666666,334_monks-problems-2
0.034029000000000004,335_monks-problems-3
0.005571000000000004,36_segment
0.013954333333333341,375_JapaneseVowels
0.07662433333333332,37_diabetes
0.05977133333333333,40474_thyroid-allbp
0.06939200000000002,40475_thyroid-allhyper
0.13725733333333331,40733_yeast
0.019598666666666674,44_spambase
0.11388133333333335,4538_GesturePhaseSegmentationProcessed
0.0072043333333333326,458_analcatdata_authorship
0.020711666666666666,54_vehicle
0.027311,60_waveform-5000
0.25170366666666666,679_rmftsa_sleepdata
0.03934033333333334,AedesQuinx
0.007712000000000002,AedesSex
0.015371000000000003,anuranCalls
0.00473,ArabicDigit
0.006763000000000007,BNG
0.194722,click-prediction
0.07726499999999999,cmc
0.04075199999999999,covtype_reduced
0.098702,default_credit_card_clients
0.12316833333333334,eeg
0.02323766666666666,HTRU
0.11301966666666667,jm1-processed
0.178619,letter-recognition
0.043893999999999996,magic
0.036110333333333335,mozilla
0.013452333333333332,namao
0.007157,occupancy
0.06000700000000001,phoneme
0.02014833333333334,spambase
0.0024566666666666543,winetype
0.03160899999999999,2dplanes
0.03806533333333333,balloon
0.012637666666666667,bank8FM
0.09123933333333333,churn
0.0016469999999999903,clean2
0.019391,cpu_act
0.01717233333333334,delta_ailerons
0.04250733333333333,electricity-normalized
0.025838999999999997,elevators
0.053904,file79b563a1a18
0.024848,fried
0.06772366666666665,fri_c2_1000_10
0.30130833333333334,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1
0.27771633333333334,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1
0.02198,gina_agnostic
0.048400000000000006,kin8nm
0.22518999999999997,parity5_plus_5
0.007732666666666675,pendigits
0.04500933333333333,phpGUrE90
0.031939666666666665,phphQEck0
0.051394999999999996,phpMD2hR6
0.3272533333333333,phpmPOD5A
0.017435666666666676,phpV5QYya
0.017450333333333342,pol
0.2951513333333333,pollen
0.07583600000000003,puma32H
0.04718766666666669,puma8NH
0.24424733333333337,quake
0.03805233333333334,space_ga
0.01421666666666667,sylva_prior
0.0024676666666666623,visualizing_soil
0.02646899999999999,wind
