MAE,Dataset
0.06886999999999999,1043_ada_agnostic
0.030729999999999997,11_balance-scale
0.004329999999999994,12_mfeat-factors
0.15608,1460_banana
0.003279999999999983,1462_banknote-authentication
0.0045300000000000114,1466_cardiotocography
0.03705000000000001,1475_first-order-theorem-proving
0.03167,1479_hill-valley
0.07664,1485_madelon
0.022739999999999986,1489_phoneme
0.04792999999999999,1494_qsar-biodeg
0.02386,1496_ringnorm
0.02077000000000001,1497_wall-robot-navigation
0.013930000000000017,14_mfeat-fourier
0.0019599999999999895,1504_steel-plates-fault
0.0030800000000000194,1507_twonorm
0.007539999999999994,1510_wdbc
0.02767,1526_wall-robot-navigation
0.043490000000000015,1527_volcanoes-a1
0.046169999999999996,1535_volcanoes-b5
0.17426,1538_volcanoes-d1
0.1423,1539_volcanoes-d2
0.02325000000000002,1540_volcanoes-d3
0.07011999999999999,1541_volcanoes-d4
0.15474,1547_autoUniv-au1-1000
0.10502000000000003,1566_hill-valley
0.03351999999999998,1570_wilt
0.01768000000000001,16_mfeat-karhunen
0.006949999999999975,182_satimage
0.0028400000000000014,18_mfeat-morphological
0.014560000000000007,20_mfeat-pixel
0.04081000000000002,22_mfeat-zernike
0.09512000000000002,23_cmc
0.01927000000000001,28_optdigits
0.015189999999999992,292_Australian
0.006309999999999991,294_satellite_image
0.021440000000000015,30_page-blocks
0.006929999999999987,312_scene
0.03854999999999999,333_monks-problems-1
0.23937,334_monks-problems-2
0.008710000000000016,335_monks-problems-3
0.003610000000000001,36_segment
0.007910000000000009,375_JapaneseVowels
0.04584999999999999,37_diabetes
0.02380999999999999,40474_thyroid-allbp
0.03134000000000001,40475_thyroid-allhyper
0.16741,40733_yeast
0.009029999999999982,44_spambase
0.04824,4538_GesturePhaseSegmentationProcessed
0.006680000000000003,458_analcatdata_authorship
0.017449999999999972,54_vehicle
0.011769999999999994,60_waveform-5000
0.25733000000000006,679_rmftsa_sleepdata
0.01249000000000001,AedesQuinx
0.006610000000000007,AedesSex
0.006969999999999995,anuranCalls
0.003640000000000009,ArabicDigit
0.006369999999999999,BNG
0.09677,click-prediction
0.029389999999999993,cmc
0.026380000000000015,covtype_reduced
0.08184,default_credit_card_clients
0.14393000000000003,eeg
0.011989999999999978,HTRU
0.052139999999999985,jm1-processed
0.035339999999999996,letter-recognition
0.02034999999999999,magic
0.016069999999999984,mozilla
0.012719999999999987,namao
0.0025199999999999953,occupancy
0.024719999999999992,phoneme
0.009010000000000021,spambase
0.002719999999999986,winetype
0.034370000000000005,2dplanes
0.04120000000000001,balloon
0.006349999999999997,bank8FM
0.05463999999999999,churn
0.002849999999999987,clean2
0.009910000000000002,cpu_act
0.01353000000000002,delta_ailerons
0.01575999999999998,electricity-normalized
0.012569999999999987,elevators
0.08696000000000001,file79b563a1a18
0.018340000000000002,fried
0.02231999999999999,fri_c2_1000_10
0.29972,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1
0.27491000000000004,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1
0.012489999999999996,gina_agnostic
0.019490000000000007,kin8nm
0.17414000000000002,parity5_plus_5
0.0020900000000000107,pendigits
0.03511999999999999,phpGUrE90
0.029049999999999986,phphQEck0
0.01188000000000002,phpMD2hR6
0.30317999999999995,phpmPOD5A
0.010019999999999998,phpV5QYya
0.04915000000000002,pol
0.3322900000000001,pollen
0.038470000000000004,puma32H
0.024890000000000006,puma8NH
0.24238000000000004,quake
0.023030000000000002,space_ga
0.0051699999999999914,sylva_prior
0.00260999999999999,visualizing_soil
0.018289999999999997,wind
