MAE,Dataset
0.08848333333333336,1043_ada_agnostic
0.02288333333333333,11_balance-scale
0.0037833333333333425,12_mfeat-factors
0.1575,1460_banana
0.004533333333333339,1462_banknote-authentication
0.007549999999999989,1466_cardiotocography
0.03596666666666669,1475_first-order-theorem-proving
0.021349999999999987,1479_hill-valley
0.08448333333333333,1485_madelon
0.02156666666666667,1489_phoneme
0.031833333333333345,1494_qsar-biodeg
0.033366666666666676,1496_ringnorm
0.023900000000000015,1497_wall-robot-navigation
0.012166666666666695,14_mfeat-fourier
0.000933333333333336,1504_steel-plates-fault
0.0030333333333333345,1507_twonorm
0.006766666666666668,1510_wdbc
0.03638333333333333,1526_wall-robot-navigation
0.04301666666666668,1527_volcanoes-a1
0.04693333333333334,1535_volcanoes-b5
0.17063333333333333,1538_volcanoes-d1
0.09193333333333331,1539_volcanoes-d2
0.022183333333333326,1540_volcanoes-d3
0.07724999999999997,1541_volcanoes-d4
0.1451,1547_autoUniv-au1-1000
0.08946666666666667,1566_hill-valley
0.02701666666666667,1570_wilt
0.01936666666666666,16_mfeat-karhunen
0.005300000000000006,182_satimage
0.0033000000000000035,18_mfeat-morphological
0.014249999999999995,20_mfeat-pixel
0.040366666666666655,22_mfeat-zernike
0.1495166666666667,23_cmc
0.014133333333333326,28_optdigits
0.016349999999999993,292_Australian
0.006483333333333337,294_satellite_image
0.02861666666666667,30_page-blocks
0.006100000000000006,312_scene
0.04590000000000001,333_monks-problems-1
0.25028333333333336,334_monks-problems-2
0.009650000000000006,335_monks-problems-3
0.004233333333333339,36_segment
0.007950000000000016,375_JapaneseVowels
0.05063333333333331,37_diabetes
0.02256666666666665,40474_thyroid-allbp
0.03435000000000001,40475_thyroid-allhyper
0.13493333333333335,40733_yeast
0.008583333333333346,44_spambase
0.041233333333333344,4538_GesturePhaseSegmentationProcessed
0.007800000000000018,458_analcatdata_authorship
0.022333333333333337,54_vehicle
0.011483333333333321,60_waveform-5000
0.3315166666666667,679_rmftsa_sleepdata
0.013166666666666665,AedesQuinx
0.0049333333333333226,AedesSex
0.007266666666666685,anuranCalls
0.0029000000000000024,ArabicDigit
0.004900000000000003,BNG
0.05393333333333335,click-prediction
0.03403333333333335,cmc
0.01983333333333335,covtype_reduced
0.11773333333333333,default_credit_card_clients
0.16685,eeg
0.0075333333333333224,HTRU
0.057633333333333335,jm1-processed
0.0362,letter-recognition
0.01905,magic
0.018733333333333334,mozilla
0.006083333333333335,namao
0.002333333333333338,occupancy
0.023133333333333343,phoneme
0.007916666666666678,spambase
0.0027833333333333256,winetype
0.024266666666666676,2dplanes
0.051050000000000005,balloon
0.006549999999999991,bank8FM
0.10490000000000003,churn
0.0005166666666666691,clean2
0.00916666666666666,cpu_act
0.014016666666666639,delta_ailerons
0.01533333333333332,electricity-normalized
0.01015000000000001,elevators
0.11245000000000001,file79b563a1a18
0.013083333333333325,fried
0.02323333333333332,fri_c2_1000_10
0.24831666666666669,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1
0.27410000000000007,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1
0.010966666666666673,gina_agnostic
0.018000000000000023,kin8nm
0.1915166666666667,parity5_plus_5
0.002216666666666669,pendigits
0.018116666666666663,phpGUrE90
0.004999999999999995,phphQEck0
0.014133333333333326,phpMD2hR6
0.35988333333333333,phpmPOD5A
0.009166666666666651,phpV5QYya
0.056566666666666654,pol
0.38625,pollen
0.03803333333333335,puma32H
0.023816666666666673,puma8NH
0.25073333333333336,quake
0.01833333333333333,space_ga
0.00493333333333334,sylva_prior
0.00361666666666667,visualizing_soil
0.01951666666666667,wind
