attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.sd,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,one_nn.mean,one_nn.sd,p_trace,random_node.mean,random_node.sd,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,w_lambda,worst_node.mean,worst_node.sd
0.008139009221820346,0.04821332885372304,0.004126320471285777,0.4905993193629888,0.004134942642067056,0.5613029212116319,0.0029082980142282216,0.5612176582263791,0.0,0.0,0.06291967510958536,0.11726109466317941,0.8006283963889642,0.05634638431292022,0.23666417168581644,4.780247128511197e-22,1.1369182526794048e-21,7.776979989042631e-34,7.259017411686141e-34,0.6914250875859518,0.002059813233779867,0.14623719132622642,0.0,0.50790673814535,4.729138300746176e-17,5.2731723905921945e-17,1.882861918285658e-15,1.575545269801357e-16,1.7782806357004167e-16,0.022099331600010163,1.5772240555013002e-17,1.8168124443440922e-17,0.0451888809078832,0.4808004066245969,0.029753537052304917,0.11893644856078703,0.10742157612853863,0.6414972310926068,0.3280936717566111,0.002535734158725742,0.014783980304007903,1.004283213222471e-06,2.5268090107726147e-06,0.0,0.047470674486803546,1.6141789586521126e-39,0.684524026287362,0.03648358121977467,1.425042821419127e-17,1.5435264331350246e-17,9.568420326639348e-12,5.718857314777134e-17,1.580854810048474e-10,4.281752399575831e-17,1.0359702255171801e-10,3.907768512217359e-17,1.6516573260972657e-05,1.987137687839866e-13,0.030088999581186483,0.1058620420250108,0.6606811963130492,0.0929925896772387,0.10742157612853863,0.02512630447029975,0.42753077044570004,0.15009582553144618,0.13766456063283955,0.025875434375835338,0.08605792447850508,0.09036144578313253,0.16015625,0.0,0.0,0.008325624421831638,0.0,0.11197550692632002,0.0,0.09036144578313253,0.08624229979466119,0.02866108150327724,0.0,0.5241729326611989,0.08033498693294636,0.3529364860253684,0.5633716004457562,0.0021811316814217964,6.836002683310323e-17,5.431150761087428e-17,1.6141789586521126e-39,3.2305947941530864e-17,2.6411961536790168e-17,0.0,0.16130663506710247,0.2725231387935002,0.6367303941850837,0.37474011383889594,1.1574232714698535e-10,4.0649748400034544e-17,0.6296914737842629,0.31395693766789895,0.01876560292625465,0.3376626371979549,0.012390417187894347,0.17987445536615432,7.776979989042627e-34,7.13398620191538e-34,0.0387080235836965,0.06951878073425569,0.6470635139746316,0.5566158563706574,0.004691837584311113
0.10647724857798076,0.2136254931176767,0.4306047493139987,0.41236987185830715,0.008805063115649792,0.20454675140146616,0.4545858084193861,0.2798433635878952,0.0,0.0,0.03334503967465038,0.01684563387582417,0.9916034677220348,0.30842710656931444,0.8391047303815347,6.621221151904808e-20,3.7279352469293484e-20,1.675777410074319e-32,1.0981555191803555e-32,0.42050726003177713,0.32958291922858435,0.07834809878764294,0.0,0.10656816111729583,1.6492440910985552e-17,1.4064800866726357e-17,1.9868492171923226e-15,2.3801612850947144e-17,2.0298083641067065e-17,0.01045241574389361,5.1762400244555874e-17,2.2795994005915142e-17,0.47521354577890473,0.3995706585031749,0.004458414200202176,0.0047536766365430735,0.0162203519510329,0.324489896744232,0.1572590960759245,0.018218141630536425,0.034167463645198536,2.1630340825511434e-12,1.1660496752561938e-12,0.0,0.022102747909199555,3.634809753137847e-40,0.28080967042992366,0.5254654221969761,4.168836690026017e-17,1.966824615356609e-17,9.56887134475656e-12,3.264214089701515e-16,1.5808550966477955e-10,3.01042375360561e-17,1.0359701433154064e-10,1.1006942770943084e-17,1.651657313126431e-05,7.291755136567837e-15,0.07380625004124261,0.07664753493261106,0.41118359739049404,0.34503221478158325,0.0162203519510329,0.022462939728698273,0.8056517491187102,0.0522414362815288,0.0323391694924637,0.020862068965517244,0.014083028084458778,0.012048192771084336,0.0,0.0,0.0,0.25,0.0,0.006750652479421803,0.0,0.012048192771084336,0.014373716632443533,0.05190344166165887,0.0,0.18028872245739735,0.32242356659695537,0.10938766549573398,0.2232255256982113,0.38960151214060157,5.227834123000413e-16,3.2624137788448326e-16,3.634809753137847e-40,2.323803518848066e-16,1.1636459163561687e-16,0.4464125412727352,0.12311568771800185,0.06496935357317156,0.045462014877196796,0.08498994915410289,1.1574232337287875e-10,1.3194586699859736e-17,0.3057740529382765,0.14461346150232196,0.12094055203184784,0.5800625292875232,0.10066186482922729,0.34225666486998724,1.675777410074321e-32,1.0809999991432232e-32,0.24698795180722893,0.13272312348399695,0.890612334504266,0.18915545555813695,0.3401216533164985
0.11665821977359077,0.3750552890575084,0.5265999270220559,0.47056589121099357,0.010322546049280106,0.7841691697782852,0.01068353411326282,0.5287218618607921,0.0,0.0,0.05173218613488142,0.07704375432456384,0.5166996901698547,0.3526032873817065,0.6767324124179104,1.5233144668291614e-17,6.821346607302652e-17,4.701315404478137e-29,8.621127626384733e-29,0.8422127897685907,0.06989504950853057,0.03570275346648107,0.0,0.7621023513139695,2.14500389868392e-18,1.879238489493205e-18,2.7796024852288484e-13,4.3969963957009364e-18,3.549990755019875e-18,0.008916013098655133,4.474688594400913e-16,7.229396059519817e-16,0.4603121422048131,0.4716674651611032,0.011940413686690465,0.01842308176201695,0.014690130068859983,0.3872197166994855,0.2517371633568644,0.02010836469247224,0.12768691673513768,2.6688030060295512e-11,2.4049728743554913e-11,0.0,0.12179065174456874,1.3796918358557595e-39,0.8230987246102976,0.05922221492592411,2.1592655849380235e-16,3.3094340138073406e-16,9.592825406715434e-12,4.1418801847956265e-14,1.5808610689214222e-10,1.1018745250591376e-15,1.0359707619883742e-10,1.3115853955987708e-16,1.651657312765628e-05,3.2933826064719338e-15,0.08089239985797043,0.11640880861108799,0.8433235059371591,0.09917170351180793,0.014690130068859983,0.004364278420121288,0.1838348339736652,0.032285030231708804,0.018999042220951237,0.0031237322515212983,0.004169931905303896,0.07028112449799197,0.00390625,0.0,0.0,0.24324324324324323,0.0,0.03407950210801044,0.0,0.07028112449799197,0.06981519507186859,0.05585583894293383,0.0,0.6522471558411255,0.09184935420328384,0.3179686963289674,0.7851869216124133,0.008012313253314168,2.4477566448795272e-14,4.1419892534007345e-14,1.3796918358557595e-39,4.05399214532321e-15,6.839845497616547e-15,0.0,0.1500676955265397,0.09583452007712918,0.052737109737590535,0.20069697759874577,1.1574244701590466e-10,2.4246899234151726e-16,0.37068429511619994,0.23490380169395017,0.074992488203064,0.48422933513651384,0.0999701594059203,0.413085114357713,4.7013154044781373e-29,8.591730722260566e-29,0.05025507435145989,0.08577671516555563,0.6820313036710325,0.7859983755442963,0.017235306230877528
0.13767064641267238,0.46113615743962727,0.5551104370485431,0.39179762988182665,0.009622788739884655,0.8190163530468929,0.0013224255071514037,0.39409997272297137,0.0,0.0,0.026452388591089178,0.02202673095461201,0.45547033315531626,0.4077113255654809,0.8340800410328348,4.145800632970477e-16,2.1700141815276413e-15,1.5385217073949712e-27,2.8216346006198306e-27,0.8265134596376817,0.08955449890107825,0.040031955081806146,0.0,0.8018652288529081,6.064758013580279e-18,4.884597800891354e-18,1.4240338767751167e-14,1.0684372000648095e-17,7.390628590311213e-18,0.009564870927715123,4.4155133916328216e-16,7.046231468789663e-16,0.4755981713831301,0.3847583405467853,0.026914403035266626,0.033229309137260195,0.02035195103289977,0.38796502149103307,0.20023471100629947,0.014513304429142225,0.06470012933526409,2.1627729521619178e-11,2.3703711008005938e-11,0.0,0.06188769414575862,7.038313402787501e-40,0.7997730284443176,0.07973837506607478,2.6500355290534653e-16,4.08929131027257e-16,9.787332768533719e-12,3.769295068229946e-13,1.5808659141972062e-10,1.925225310276334e-15,1.0359709952810665e-10,1.6722641556584146e-16,1.6516573129529623e-05,3.567611069603621e-15,0.0641022437061864,0.06583000420846936,0.11469360860970787,0.7172096029277434,0.02035195103289977,0.006047345887082892,0.23727474449382374,0.047599724059570664,0.0381409050581199,0.004768472906403942,0.006184545916699248,0.07028112449799197,0.0,0.0,0.0,0.3408408408408408,0.0,0.036714515157598875,0.0,0.07028112449799197,0.06981519507186859,0.07340196028309094,0.0,0.6892538306090602,0.0707620475239287,0.19213459730658147,0.8198697827373801,0.0009917773748965835,2.189899679340831e-13,3.769393776337549e-13,7.038313402787501e-40,2.279651319719226e-14,3.9149742233836477e-14,0.0,0.20041723993669097,0.15544677252655786,0.023938639994630324,0.05013568594543962,1.1574246027937238e-10,2.609114282903906e-16,0.37076781078480786,0.1854171313961008,0.07028972728374569,0.44304369833594176,0.07110649646490885,0.38043650865005296,1.538521707394971e-27,2.8125527418853815e-27,0.0502550743514599,0.04136506127166573,0.8078654026934186,0.8218644375239241,0.0021334146867170913
0.2763121917081431,0.3777955247736435,0.36237134701306073,0.2082396884091002,0.09933483401742305,0.43191001173277044,0.4641575642401793,0.60279556951158,0.0,0.0,0.08432654187609882,0.0466825652704191,0.9038903712714514,0.5210517386744298,0.8607803209798787,6.833357146514939e-17,3.4265295422976535e-16,2.406547280306853e-28,4.531287945405924e-28,0.48199794262201373,0.2674409515545255,0.04723805563740695,0.0,0.3569753356872245,9.461609247850438e-18,7.083215469883767e-18,9.696024303167945e-13,1.6445786151914263e-17,1.098783156414913e-17,0.0008500527107921806,1.0811056098433625e-15,1.832697642571915e-15,0.38852605177654753,0.20385146461647652,0.0011717159079672498,0.0006999140455478158,0.00413159908186687,0.2884960365526441,0.20245741247458351,0.06868057937366434,0.092647128065442,5.55330929081445e-13,2.7872726913054777e-13,0.0,0.12347052280311456,1.975246913859969e-39,0.362820178704393,0.48940352474036763,4.952609790700864e-16,8.031540880135618e-16,9.584620136523862e-12,2.8548457297499e-14,1.5808718287759855e-10,3.0105029434363828e-15,1.0359719243740167e-10,3.2417592449316527e-16,1.6516573131553703e-05,4.617356401585104e-15,0.10951171810998454,0.07737004407473579,0.6682048681541581,0.20530494755306897,0.004131599081866871,0.0011602684882130916,0.4826707193063179,0.00907419488761046,0.004949933576086129,0.0005619412515964241,0.0015066155688892603,0.07429718875502007,0.0,0.0,0.0,0.524966261808367,0.0,0.001530817104998996,0.0,0.07429718875502007,0.07186858316221766,0.02997632942649264,0.0,0.27002126151665495,0.36095619817976327,0.4002822092017173,0.3356095457159288,0.3503061817876061,1.6271979626429737e-14,2.854921631591086e-14,1.975246913859969e-39,8.838508351936324e-15,1.548221855808094e-14,0.5534398115251361,0.09812593333944686,0.024512966364088874,0.034850597579605555,0.06624483556123464,1.1574266338142571e-10,6.156240131011216e-16,0.2736087588194216,0.17991223190942343,0.11531289122754607,0.6315639225178532,0.21281874231502954,0.8349521158565556,2.406547280306854e-28,4.516419631923939e-28,0.0474719390382041,0.05505823259395657,0.5997177907982827,0.4093908370698225,0.271584016653657
0.191072910836128,0.6116647729500809,0.3671999751720032,0.6536844498588077,0.0015539037349369602,0.987299844521674,0.001857511837013704,0.2997439273030039,0.0,0.0,0.017137049201808217,0.02080693726921836,0.02386389914426712,0.46313339885786975,0.8079343153296339,5.53620594760374e-16,3.398122846173332e-15,2.4319333560152784e-27,4.520085042066276e-27,0.98620714855107,0.017803010772647985,0.015517993976830577,0.0,0.9938123162784825,6.105503751298868e-19,4.49925278033431e-19,7.965171666257753e-13,1.6030117432175524e-18,1.125669038452675e-18,0.05686286638296324,2.3045841657733667e-17,2.9625465480503e-17,0.21502880561041315,0.6513582386107671,0.09296892474257891,0.14210735239458014,0.009640397857689364,0.3178438280261313,0.16938242989956398,0.030472603142840327,0.24855689796525196,1.2867886547677746e-12,6.880458352220424e-13,0.0,0.3121588089330024,4.120269879323921e-40,0.9549279849244412,0.016670198273982247,4.8517352970133145e-18,5.162669319160169e-18,1.0085522156707831e-11,9.091019903956992e-13,1.5808585257451985e-10,7.054365476478425e-16,1.0359699050397617e-10,2.703816057463877e-18,1.6516573127514224e-05,3.2591676128599834e-15,0.013275799210206343,0.012968907469967896,0.9525272480775402,0.0302755007107672,0.009640397857689364,0.0027865523024431975,0.017506207467729077,0.028086793699746662,0.018206712644365748,0.0024638962569997055,0.0034800486641935295,0.07228915662650602,0.015625,0.0,0.0,0.411095305832148,0.0,0.23504316402328848,0.0,0.07228915662650602,0.06981519507186859,0.20310904790371473,0.0,0.9828934496231173,0.010821937524510609,0.12221185551823682,0.9873597321962874,0.001393075226990359,5.171872100301132e-13,9.091257808690006e-13,4.120269879323921e-40,2.8034728167260826e-14,4.9236983222203305e-14,0.0,0.2975351013735331,0.3170678524830114,0.10095948813898908,0.34935167856236016,1.1574229808163738e-10,8.522103327374811e-18,0.30020464548804576,0.1534682840252034,0.10474913999579935,0.5845616474916279,0.12932163287514462,0.555041179408728,2.431933356015276e-27,4.505814640147659e-27,0.048826886493341784,0.06048544543811283,0.8777881444817631,0.9950682826915171,0.0029966474575737123
0.32273977349307886,0.5867204493875972,0.2999167645247536,0.2440560554144965,0.11115286013081659,0.6833728528051671,0.5476981819845611,0.6947294401762435,0.0,0.0,0.17403872323445,0.057566853517696706,0.6827490085221903,0.539369649001558,0.9670962332570846,1.2020882772096559e-17,3.5829227129110037e-17,2.3778817054582417e-29,3.86075920636963e-29,0.7218923721152546,0.5341065164435637,0.017005967371154555,0.0,0.6313646410982278,1.9953086948850025e-16,2.551011607237693e-16,4.698572507285355e-13,1.7309044010742551e-16,1.6219935206344464e-16,0.0007497803948567762,4.891579500358145e-16,6.785346523350218e-16,0.27153923696365034,0.2263436602442335,0.0021134678563810142,0.0016135768070845444,0.0015302218821729148,0.12449977767896844,0.05863323841155691,0.1664116296863045,0.29421356828575596,6.625494014787383e-15,8.839643194572731e-16,0.0,0.0,3.146863395233007e-39,0.6431691599539702,0.31227435952175,4.12329835670293e-16,5.633217368279751e-16,9.575965016542576e-12,1.1306813406248566e-14,1.580861198317244e-10,9.673988480736905e-16,1.0359717044722225e-10,2.400704084362042e-16,1.6516573215880302e-05,6.195133183924915e-14,0.19762082066035105,0.1514966686137892,0.8273354231974923,0.36873459069358977,0.001530221882172915,0.0005903172593481095,0.28478182514497036,0.009437162683114881,0.0060130502118500295,0.0009633278598795841,0.0020531709323265116,0.05421686746987951,0.0,0.0,0.0,0.5615763546798029,0.0,0.00017566753663922916,0.004081632653061225,0.05421686746987951,0.059548254620123205,0.012791848583250541,0.0,0.43921139101861983,0.43357967248553386,0.5153510300026447,0.7808458361649852,0.41119775553143684,7.614427033079861e-15,1.1305716205506714e-14,3.146863395233007e-39,3.2885092771839717e-15,4.858994166977548e-15,0.0,0.10875772692097678,0.03343954837995323,0.044245692826177005,0.12849761515181565,1.1574252046979811e-10,3.049280538491396e-16,0.10793310832764189,0.04958691322913348,0.39097382394173874,0.40388551244820736,0.5405042799417776,0.6301043880887378,2.3778817054582434e-29,3.8465251498453657e-29,0.06522642293311175,0.15320025446832738,0.4846489699973552,0.6624040739118802,0.7216815596329438
0.3827891858772124,0.4922382220659436,0.3540692905029118,0.4250214087209956,0.03485816026740623,0.8145767943755414,0.09683517848888212,0.4952815086274607,0.0,0.0,0.0939504339742397,0.06270670199506044,0.4272383571857137,0.5797432051182372,0.8617887150575365,8.036349706444776e-18,3.4043099719182685e-17,2.243756549122072e-29,4.224595095828583e-29,0.8396574791432339,0.11322413326371011,0.019542340536824722,0.0,0.8189675478809183,3.7746513978304135e-18,2.9472422374816323e-18,4.4628988584481906e-13,6.6882799881513044e-18,4.3902553056019414e-18,0.0025912733905333846,2.52336720447197e-16,4.0011988983407105e-16,0.2773098723383517,0.4129381300406481,0.002284864586913739,0.0030604090450639856,0.00520275439938791,0.24662813102119463,0.16110014229584688,0.05526651364447844,0.15309711826154312,3.379047000389154e-13,2.391193558493504e-13,0.0,0.1326164874551972,1.1729668168035201e-39,0.809463706965083,0.09135405843630866,9.45660716932666e-17,1.3705880794923508e-16,9.577999163782565e-12,1.677662587771273e-14,1.5808589243428874e-10,7.554289474463728e-16,1.0359702587702374e-10,5.3486036148762596e-17,1.651657312942565e-05,3.480150191144026e-15,0.11268997076246268,0.08268050407086514,0.8293853073463267,0.1951230337319316,0.005202754399387911,0.0014623575207446617,0.21135677432195957,0.013308819168495344,0.01223355640334586,0.0006743295019157086,0.0019930650583295426,0.07429718875502007,0.0,0.0,0.0,0.5614035087719298,0.0,0.008984139730977714,0.0,0.07429718875502007,0.07392197125256673,0.02851910655704863,0.0,0.7011582562132584,0.14600046902755345,0.2838494324337993,0.8232717453809036,0.035271022731329926,9.650889342725512e-15,1.677707403784044e-14,1.1729668168035201e-39,2.746273976148788e-15,4.724864055437724e-15,0.6446761181630455,0.10637509813359955,0.04106435447256832,0.04930871769931564,0.10575787301932886,1.1574236897193204e-10,1.1913924134051746e-16,0.2287073055996494,0.14387643775974437,0.1146576355975483,0.6430188602430542,0.23307238082966972,0.6248027404957833,2.243756549122072e-29,4.2088355744689556e-29,0.04747193903820409,0.05621741668802393,0.7161505675662005,0.8333819360185826,0.07381848841056649
0.15113995625332602,0.5698608822564544,0.3385654598586827,0.2929389009601246,0.24335256695324486,0.3955230339509813,0.7905875946154595,0.9034108903809989,0.0,0.0,0.1878564097045445,0.11199376275889518,0.9775855391357907,0.4082479971528309,0.8679294726951305,1.2489907585913864e-16,9.203444932926339e-16,2.1928279222721226e-28,5.966567488720693e-28,0.48717513294036313,0.39982882370477413,0.015610245672933449,0.0,0.17384461296322787,4.3706994429239495e-18,5.591910128079509e-18,1.3925129225911904e-12,5.088058132689727e-18,4.231265119932934e-18,0.00029166501257903334,1.397727070832075e-15,2.3857403059463577e-15,0.35796249709964334,0.24781779368695767,0.0015918742579891104,0.0017713631720127471,0.00306044376434583,0.178503577347508,0.08251200415144438,0.09063086874869582,0.19083704843287477,2.6568257511878496e-14,5.161056448206344e-15,0.0,0.10850439882697943,1.4408564826510522e-38,0.32368776371308017,0.6049348026799445,1.1471123429651183e-15,1.9611477259041608e-15,9.586220490546567e-12,3.8732107873251366e-14,1.5808705043117827e-10,2.9853780109772815e-15,1.035974378501104e-10,7.588520092854041e-16,1.6516573127221194e-05,2.7538871057665085e-15,0.29899935900141167,0.35163786905232436,0.5950738916256159,0.47751603475340365,0.0030604437643458296,0.0003628939488565054,0.4017292874836332,0.015728604471858136,0.010163909940882522,8.429118773946374e-05,0.0005835097007444919,0.1686746987951807,0.0078125,0.0,0.0,0.44131326949384403,0.0,0.0011292913069664724,0.004081632653061225,0.1686746987951807,0.16632443531827515,0.008102885582841474,0.0,0.2179001721170396,0.5719618591676013,0.829606358748757,0.5533886470056683,0.49662495770539883,1.7872488865804278e-14,3.8733126124282544e-14,1.4408564826510522e-38,7.231457380280242e-15,1.4732706707288724e-14,0.0,0.10103879919385314,0.03220756434590443,0.06564203315781576,0.205438500713229,1.1574284754449072e-10,9.361854491885343e-16,0.16029026320176198,0.07174435577644875,0.2638328788369846,0.40495753213732455,0.3363894456183937,0.6706771542374232,2.1928279222721235e-28,5.784478506156125e-28,0.019333146539646958,0.06579178058325336,0.17039364125124304,0.20488916592279693,0.42818926761852744
0.1863594567678927,0.32774810691380996,0.5653201390923528,0.37878347571304594,0.007678657605065358,0.8708846997056604,0.032729038717791495,0.33027535823124543,0.0,0.0,0.019522352760204677,0.01307322224203107,0.33830005483907266,0.6356650278500404,0.6306938284539295,2.959228001412867e-16,8.75569749023766e-16,6.153175917284271e-28,8.501579246656654e-28,0.17342779036686906,0.6752684164750143,0.03837341955198247,0.0,0.868282516865031,7.572877350930277e-18,5.884921784684258e-18,8.573584643602877e-13,1.234259880736942e-17,8.225041945972713e-18,0.011980799624577943,7.911052700177968e-16,9.605190411559432e-16,0.4615723344176208,0.3738954588562069,0.01314554436984931,0.013067310020682833,0.01132364192807957,0.34092345135849855,0.1889516194202289,0.02601779889662948,0.13237483056129778,3.193519145353546e-12,2.393305669134533e-12,0.0,0.06281833616298811,4.9456895471615166e-40,0.8632280450761465,0.07127064713598362,4.680108990453482e-16,5.492773950127979e-16,9.697665581001247e-12,1.6768398504335686e-13,1.5808715372062938e-10,2.157244294896975e-15,1.0359718232866308e-10,2.217535582702988e-16,1.6516573130314287e-05,3.3208113725263844e-15,0.04952491981656168,0.0421448528254601,0.8656849953401675,0.132341764596877,0.01132364192807957,0.0059628675972353985,0.1868932273488725,0.028999614494988432,0.019589162150578668,0.004636015325670499,0.006871658840651641,0.038152610441767064,0.0,0.0,0.0,0.6904761904761906,0.0,0.02532122063842602,0.0,0.038152610441767064,0.043121149897330596,0.09522268830503337,0.0,0.7810840413250052,0.15782017940707566,0.14318905428723214,0.8778345599507188,0.013396003886618072,1.2932041401087675e-13,1.6768838655746512e-13,4.9456895471615166e-40,1.9143834602697455e-14,2.472044973745282e-14,0.0,0.17024445633052337,0.07554704960996099,0.018337163136022246,0.028741318921379586,1.1574258246253697e-10,3.4188431598702026e-16,0.3235806837038825,0.1726893713816708,0.08547027009714885,0.4438952057135297,0.1115179218891639,0.4923320621662904,6.1531759172842715e-28,8.473693184178716e-28,0.09160451329126028,0.07829063800829972,0.8568109457127678,0.8818066748346847,0.028816176047583558
