MAE,Dataset
0.0482,1043_ada_agnostic
0.1302,1048_jEdit_4
0.017249999999999995,1049_pc4
0.052649999999999995,1050_pc3
0.08654999999999999,1054_mc2
0.12474999999999996,1056_mc1
0.142,1061_ar4
0.041949999999999994,1065_kc3
0.08360000000000001,1066_kc1-binary
0.21075000000000008,1068_pc1
0.4838,1069_pc2
0.17454999999999993,1071_mw1
0.1587,1073_jEdit_4
0.39925,1075_datatrieve
0.2654,1115_teachingAssistant
0.0,1121_badges2
0.12784999999999996,1167_pc1_req
0.03275,11_balance-scale
0.008850000000000007,12_mfeat-factors
0.16404999999999997,1456_appendicitis
0.16354999999999995,1460_banana
0.006650000000000024,1462_banknote-authentication
0.04949999999999998,1464_blood-transfusion-service-center
0.24905000000000005,1465_breast-tissue
0.0,1466_cardiotocography
0.36100000000000004,1467_climate-model-simulation-crashes
0.5,1473_fertility
0.1559,1475_first-order-theorem-proving
0.1137,1479_hill-valley
0.14350000000000002,1484_lsvt
0.1522,1485_madelon
0.0445,1487_ozone-level-8hr
0.04035,1488_parkinsons
0.04925,1489_phoneme
0.31510000000000005,1490_planning-relax
0.0809,1494_qsar-biodeg
0.03660000000000002,1495_qualitative-bankruptcy
0.0978,1496_ringnorm
0.1367,1497_wall-robot-navigation
0.07490000000000001,1498_sa-heart
0.011500000000000007,14_mfeat-fourier
0.03305,1501_semeion
0.0,1504_steel-plates-fault
0.5,1506_thoracic-surgery
0.010050000000000009,1507_twonorm
0.1278,1508_user-knowledge
0.024850000000000007,1510_wdbc
0.04290000000000002,1511_wholesale-customers
0.47705000000000003,1512_heart-long-beach
0.1444,1519_robot-failures-lp4
0.2789,1520_robot-failures-lp5
0.027900000000000015,1523_vertebra-column
0.1585,1526_wall-robot-navigation
0.05075,1527_volcanoes-a1
0.025500000000000002,1528_volcanoes-a2
0.02755000000000001,1529_volcanoes-a3
0.0299,1530_volcanoes-a4
0.06664999999999999,1535_volcanoes-b5
0.024150000000000012,1538_volcanoes-d1
0.10089999999999999,1539_volcanoes-d2
0.02209999999999999,1540_volcanoes-d3
0.07535,1541_volcanoes-d4
0.18325000000000005,1547_autoUniv-au1-1000
0.19870000000000002,1559_breast-tissue
0.09030000000000002,1565_heart-h
0.13555,1566_hill-valley
0.03214999999999998,1570_wilt
0.07189999999999999,1600_SPECTF
0.033700000000000015,16_mfeat-karhunen
0.01735000000000001,182_satimage
0.03975000000000001,187_wine
0.008600000000000019,18_mfeat-morphological
0.019700000000000002,20_mfeat-pixel
0.04305000000000001,22_mfeat-zernike
0.16090000000000004,23_cmc
0.0526,28_optdigits
0.06105000000000001,292_Australian
0.02169999999999999,294_satellite_image
0.05664999999999999,30_page-blocks
0.1342,311_oil_spill
0.011100000000000013,312_scene
0.10190000000000002,316_yeast_ml8
0.18470000000000003,329_hayes-roth
0.12385000000000002,333_monks-problems-1
0.08399999999999999,334_monks-problems-2
0.034700000000000016,335_monks-problems-3
0.12179999999999999,336_SPECT
0.010150000000000015,36_segment
0.06544999999999998,375_JapaneseVowels
0.0189,377_synthetic_control
0.09154999999999999,37_diabetes
0.07445,40474_thyroid-allbp
0.08645000000000003,40475_thyroid-allhyper
0.21005000000000001,40496_LED-display-domain-7digit
0.22200000000000003,40733_yeast
0.04454999999999999,40877_seeds
0.09155,40_sonar
0.12415000000000001,43_haberman
0.04610000000000001,44_spambase
0.16625,450_analcatdata_lawsuit
0.23874999999999996,4538_GesturePhaseSegmentationProcessed
0.009150000000000012,458_analcatdata_authorship
0.04365000000000001,461_analcatdata_creditscore
0.5,463_backache
0.06490000000000001,464_prnn_synth
0.34275,48_tae
0.11679999999999997,53_heart-statlog
0.041049999999999996,54_vehicle
0.0506,59_ionosphere
0.10275000000000001,60_waveform-5000
0.0,61_iris
0.19940000000000002,679_rmftsa_sleepdata
0.03469999999999999,694_diggle_table_a2
0.08345000000000002,AedesQuinx
0.015150000000000007,AedesSex
0.014850000000000006,anuranCalls
0.011200000000000019,ArabicDigit
0.020700000000000003,BNG
0.06560000000000002,click-prediction
0.0971,cmc
0.0962,covtype_reduced
0.0553,default_credit_card_clients
0.18535,eeg
0.011500000000000002,HTRU
0.07014999999999996,jm1-processed
0.05940000000000001,letter-recognition
0.14619999999999997,magic
0.1443,mozilla
0.014349999999999996,namao
0.004000000000000012,occupancy
0.20635000000000003,phoneme
0.04450000000000002,spambase
0.004850000000000002,winetype
