Method,Dataset,MAE
TOP3+MEDIAN,ArabicDigit,0.00275
TOP3+MEDIAN,BNG,0.0048999999999999
TOP3+MEDIAN,click-prediction,0.0521
TOP3+MEDIAN,cmc,0.0294
TOP3+MEDIAN,covtype_reduced,0.02035
TOP3+MEDIAN,default_credit_card_clients,0.0398
TOP3+MEDIAN,eeg,0.06455
TOP3+MEDIAN,HTRU,0.0093499999999999
TOP3+MEDIAN,jm1-processed,0.05805
TOP3+MEDIAN,letter-recognition,0.0413499999999999
TOP3+MEDIAN,magic,0.01795
TOP3+MEDIAN,mozilla,0.0192999999999999
TOP3+MEDIAN,namao,0.0056499999999999
TOP3+MEDIAN,occupancy,0.00245
TOP3+MEDIAN,phoneme,0.02285
TOP3+MEDIAN,spambase,0.0075999999999999
TOP3+MEDIAN,winetype,0.0027999999999999
TOP3+MEDIAN,2dplanes,0.0142
TOP3+MEDIAN,balloon,0.03385
TOP3+MEDIAN,bank8FM,0.0061999999999999
TOP3+MEDIAN,churn,0.0855499999999999
TOP3+MEDIAN,clean2,0.0001
TOP3+MEDIAN,cpu_act,0.0089
TOP3+MEDIAN,delta_ailerons,0.0135999999999999
TOP3+MEDIAN,electricity-normalized,0.0204999999999999
TOP3+MEDIAN,elevators,0.0091
TOP3+MEDIAN,file79b563a1a18,0.1179
TOP3+MEDIAN,fried,0.0130499999999999
TOP3+MEDIAN,fri_c2_1000_10,0.0218499999999999
TOP3+MEDIAN,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.231
TOP3+MEDIAN,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.3039
TOP3+MEDIAN,gina_agnostic,0.0108499999999999
TOP3+MEDIAN,kin8nm,0.018
TOP3+MEDIAN,parity5_plus_5,0.2602
TOP3+MEDIAN,pendigits,0.0020999999999999
TOP3+MEDIAN,phpGUrE90,0.0296499999999999
TOP3+MEDIAN,phphQEck0,0.0047999999999999
TOP3+MEDIAN,phpMD2hR6,0.015
TOP3+MEDIAN,phpmPOD5A,0.5
TOP3+MEDIAN,phpV5QYya,0.00945
TOP3+MEDIAN,pol,0.0425
TOP3+MEDIAN,pollen,0.4117499999999999
TOP3+MEDIAN,puma32H,0.0386
TOP3+MEDIAN,puma8NH,0.02405
TOP3+MEDIAN,quake,0.2581
TOP3+MEDIAN,space_ga,0.01965
TOP3+MEDIAN,sylva_prior,0.00445
TOP3+MEDIAN,visualizing_soil,0.0009499999999999
TOP3+MEDIAN,wind,0.02145
TOP3+WEIGHTED,1043_ada_agnostic,0.077240182372152
TOP3+WEIGHTED,11_balance-scale,0.0242595120111342
TOP3+WEIGHTED,12_mfeat-factors,0.0039233619543
TOP3+WEIGHTED,1460_banana,0.1588144372556191
TOP3+WEIGHTED,1462_banknote-authentication,0.0043036292092215
TOP3+WEIGHTED,1466_cardiotocography,0.0071782965623026
TOP3+WEIGHTED,1475_first-order-theorem-proving,0.0360274014955297
TOP3+WEIGHTED,1479_hill-valley,0.0212092840280702
TOP3+WEIGHTED,1485_madelon,0.0863865394630656
TOP3+WEIGHTED,1489_phoneme,0.0216070847427605
TOP3+WEIGHTED,1494_qsar-biodeg,0.0320286935016333
TOP3+WEIGHTED,1496_ringnorm,0.0330304515674983
TOP3+WEIGHTED,1497_wall-robot-navigation,0.0228502487955779
TOP3+WEIGHTED,14_mfeat-fourier,0.0123117797289922
TOP3+WEIGHTED,1504_steel-plates-fault,0.0009259031364846
TOP3+WEIGHTED,1507_twonorm,0.0030205669288804
TOP3+WEIGHTED,1510_wdbc,0.0066114682173225
TOP3+WEIGHTED,1526_wall-robot-navigation,0.0361511943973528
TOP3+WEIGHTED,1527_volcanoes-a1,0.0430440300544834
TOP3+WEIGHTED,1535_volcanoes-b5,0.0481811595519765
TOP3+WEIGHTED,1538_volcanoes-d1,0.099952776369074
TOP3+WEIGHTED,1539_volcanoes-d2,0.0522396244793733
TOP3+WEIGHTED,1540_volcanoes-d3,0.02312733206733
TOP3+WEIGHTED,1541_volcanoes-d4,0.0823382099534212
TOP3+WEIGHTED,1547_autoUniv-au1-1000,0.136089623840017
TOP3+WEIGHTED,1566_hill-valley,0.0893703737349279
TOP3+WEIGHTED,1570_wilt,0.026878607501591
TOP3+WEIGHTED,16_mfeat-karhunen,0.0193446394945899
TOP3+WEIGHTED,182_satimage,0.0046471531988203
TOP3+WEIGHTED,18_mfeat-morphological,0.0032491016595857
TOP3+WEIGHTED,20_mfeat-pixel,0.0143526454935272
TOP3+WEIGHTED,22_mfeat-zernike,0.0400363029194294
TOP3+WEIGHTED,23_cmc,0.1507257477555637
TOP3+WEIGHTED,28_optdigits,0.0146813724301453
TOP3+WEIGHTED,292_Australian,0.016676716196436
TOP3+WEIGHTED,294_satellite_image,0.0065179938252642
TOP3+WEIGHTED,30_page-blocks,0.027750949337818
TOP3+WEIGHTED,312_scene,0.0061185376028589
TOP3+WEIGHTED,333_monks-problems-1,0.0438125416164917
TOP3+WEIGHTED,334_monks-problems-2,0.2290000757473481
TOP3+WEIGHTED,335_monks-problems-3,0.0095926337236831
TOP3+WEIGHTED,36_segment,0.0043181789474942
TOP3+WEIGHTED,375_JapaneseVowels,0.0078472063222802
TOP3+WEIGHTED,37_diabetes,0.0503680893524709
TOP3+WEIGHTED,40474_thyroid-allbp,0.0224593427311656
TOP3+WEIGHTED,40475_thyroid-allhyper,0.0343996535390508
TOP3+WEIGHTED,40733_yeast,0.1306673179867968
TOP3+WEIGHTED,44_spambase,0.0085211755256395
TOP3+WEIGHTED,4538_GesturePhaseSegmentationProcessed,0.0412174066617587
TOP3+WEIGHTED,458_analcatdata_authorship,0.0076506527083359
TOP3+WEIGHTED,54_vehicle,0.0220784542281151
TOP3+WEIGHTED,60_waveform-5000,0.0114585384341799
TOP3+WEIGHTED,679_rmftsa_sleepdata,0.3183043043055955
TOP3+WEIGHTED,AedesQuinx,0.0131529594895266
TOP3+WEIGHTED,AedesSex,0.0049530825328291
TOP3+WEIGHTED,anuranCalls,0.0072372881670597
TOP3+WEIGHTED,ArabicDigit,0.0029183593232343
TOP3+WEIGHTED,BNG,0.0049369947417126
TOP3+WEIGHTED,click-prediction,0.0546619748406259
TOP3+WEIGHTED,cmc,0.0341626630600747
TOP3+WEIGHTED,covtype_reduced,0.0198456132367714
TOP3+WEIGHTED,default_credit_card_clients,0.0901850483822123
TOP3+WEIGHTED,eeg,0.1426688560288377
TOP3+WEIGHTED,HTRU,0.0075593683750076
TOP3+WEIGHTED,jm1-processed,0.0578263283564105
TOP3+WEIGHTED,letter-recognition,0.037406016205
TOP3+WEIGHTED,magic,0.0186757574696338
TOP3+WEIGHTED,mozilla,0.0188754633695743
TOP3+WEIGHTED,namao,0.0060924959906752
TOP3+WEIGHTED,occupancy,0.0023285327884801
TOP3+WEIGHTED,phoneme,0.0231471905546941
TOP3+WEIGHTED,spambase,0.0079030496794984
TOP3+WEIGHTED,winetype,0.0027799919486168
TOP3+WEIGHTED,2dplanes,0.0235016456147802
TOP3+WEIGHTED,balloon,0.052856497921318
TOP3+WEIGHTED,bank8FM,0.0065602278580705
TOP3+WEIGHTED,churn,0.1041780750704917
TOP3+WEIGHTED,clean2,0.000489000861638
TOP3+WEIGHTED,cpu_act,0.0090182324308344
TOP3+WEIGHTED,delta_ailerons,0.0138595656828884
TOP3+WEIGHTED,electricity-normalized,0.0151832814095952
TOP3+WEIGHTED,elevators,0.0103894396819455
TOP3+WEIGHTED,file79b563a1a18,0.0976154844521003
TOP3+WEIGHTED,fried,0.0127197678551067
TOP3+WEIGHTED,fri_c2_1000_10,0.0234652461688334
TOP3+WEIGHTED,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.2420624731032442
TOP3+WEIGHTED,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.275405153403855
TOP3+WEIGHTED,gina_agnostic,0.011022848736419
TOP3+WEIGHTED,kin8nm,0.0180253653442717
TOP3+WEIGHTED,parity5_plus_5,0.2067946517682832
TOP3+WEIGHTED,pendigits,0.0021739730654065
TOP3+WEIGHTED,phpGUrE90,0.0192810772539177
TOP3+WEIGHTED,phphQEck0,0.00484338641551
TOP3+WEIGHTED,phpMD2hR6,0.0140763310614473
TOP3+WEIGHTED,phpmPOD5A,0.3489097988417279
TOP3+WEIGHTED,phpV5QYya,0.0091520034548704
TOP3+WEIGHTED,pol,0.0415550413233736
TOP3+WEIGHTED,pollen,0.3833151796291587
TOP3+WEIGHTED,puma32H,0.0381640537040818
TOP3+WEIGHTED,puma8NH,0.02388693357671
TOP3+WEIGHTED,quake,0.2466762733494641
TOP3+WEIGHTED,space_ga,0.01857981102206
TOP3+WEIGHTED,sylva_prior,0.0050581334664681
TOP3+WEIGHTED,visualizing_soil,0.0036599293766639
TOP3+WEIGHTED,wind,0.0183173054469336
TOP5+MEAN,1043_ada_agnostic,0.0688699999999999
TOP5+MEAN,11_balance-scale,0.0307299999999999
TOP5+MEAN,12_mfeat-factors,0.0043299999999999
TOP5+MEAN,1460_banana,0.15608
TOP5+MEAN,1462_banknote-authentication,0.0032799999999999
TOP5+MEAN,1466_cardiotocography,0.00453
TOP5+MEAN,1475_first-order-theorem-proving,0.03705
TOP5+MEAN,1479_hill-valley,0.03167
TOP5+MEAN,1485_madelon,0.07664
TOP5+MEAN,1489_phoneme,0.0227399999999999
TOP5+MEAN,1494_qsar-biodeg,0.0479299999999999
TOP5+MEAN,1496_ringnorm,0.02386
TOP5+MEAN,1497_wall-robot-navigation,0.02077
TOP5+MEAN,14_mfeat-fourier,0.01393
TOP5+MEAN,1504_steel-plates-fault,0.0019599999999999
TOP5+MEAN,1507_twonorm,0.00308
TOP5+MEAN,1510_wdbc,0.0075399999999999
TOP5+MEAN,1526_wall-robot-navigation,0.02767
TOP5+MEAN,1527_volcanoes-a1,0.04349
TOP5+MEAN,1535_volcanoes-b5,0.0461699999999999
TOP5+MEAN,1538_volcanoes-d1,0.17426
TOP5+MEAN,1539_volcanoes-d2,0.1423
TOP5+MEAN,1540_volcanoes-d3,0.02325
TOP5+MEAN,1541_volcanoes-d4,0.0701199999999999
TOP5+MEAN,1547_autoUniv-au1-1000,0.15474
TOP5+MEAN,1566_hill-valley,0.10502
TOP5+MEAN,1570_wilt,0.0335199999999999
TOP5+MEAN,16_mfeat-karhunen,0.01768
TOP5+MEAN,182_satimage,0.0069499999999999
TOP5+MEAN,18_mfeat-morphological,0.00284
TOP5+MEAN,20_mfeat-pixel,0.01456
TOP5+MEAN,22_mfeat-zernike,0.04081
TOP5+MEAN,23_cmc,0.09512
TOP5+MEAN,28_optdigits,0.01927
TOP5+MEAN,292_Australian,0.0151899999999999
TOP5+MEAN,294_satellite_image,0.0063099999999999
TOP5+MEAN,30_page-blocks,0.02144
TOP5+MEAN,312_scene,0.0069299999999999
TOP5+MEAN,333_monks-problems-1,0.0385499999999999
TOP5+MEAN,334_monks-problems-2,0.23937
TOP5+MEAN,335_monks-problems-3,0.00871
TOP5+MEAN,36_segment,0.00361
TOP5+MEAN,375_JapaneseVowels,0.00791
TOP5+MEAN,37_diabetes,0.0458499999999999
TOP5+MEAN,40474_thyroid-allbp,0.0238099999999999
TOP5+MEAN,40475_thyroid-allhyper,0.03134
TOP5+MEAN,40733_yeast,0.16741
TOP5+MEAN,44_spambase,0.0090299999999999
TOP5+MEAN,4538_GesturePhaseSegmentationProcessed,0.04824
TOP5+MEAN,458_analcatdata_authorship,0.00668
TOP5+MEAN,54_vehicle,0.0174499999999999
TOP5+MEAN,60_waveform-5000,0.0117699999999999
TOP5+MEAN,679_rmftsa_sleepdata,0.25733
TOP5+MEAN,AedesQuinx,0.01249
TOP5+MEAN,AedesSex,0.00661
TOP5+MEAN,anuranCalls,0.0069699999999999
TOP5+MEAN,ArabicDigit,0.00364
TOP5+MEAN,BNG,0.0063699999999999
TOP5+MEAN,click-prediction,0.09677
TOP5+MEAN,cmc,0.0293899999999999
TOP5+MEAN,covtype_reduced,0.02638
TOP5+MEAN,default_credit_card_clients,0.08184
TOP5+MEAN,eeg,0.14393
TOP5+MEAN,HTRU,0.0119899999999999
TOP5+MEAN,jm1-processed,0.0521399999999999
TOP5+MEAN,letter-recognition,0.0353399999999999
TOP5+MEAN,magic,0.0203499999999999
TOP5+MEAN,mozilla,0.0160699999999999
TOP5+MEAN,namao,0.0127199999999999
TOP5+MEAN,occupancy,0.0025199999999999
TOP5+MEAN,phoneme,0.0247199999999999
TOP5+MEAN,spambase,0.00901
TOP5+MEAN,winetype,0.0027199999999999
TOP5+MEAN,2dplanes,0.03437
TOP5+MEAN,balloon,0.0412
TOP5+MEAN,bank8FM,0.0063499999999999
TOP5+MEAN,churn,0.0546399999999999
TOP5+MEAN,clean2,0.0028499999999999
TOP5+MEAN,cpu_act,0.00991
TOP5+MEAN,delta_ailerons,0.01353
TOP5+MEAN,electricity-normalized,0.0157599999999999
TOP5+MEAN,elevators,0.0125699999999999
TOP5+MEAN,file79b563a1a18,0.08696
TOP5+MEAN,fried,0.01834
TOP5+MEAN,fri_c2_1000_10,0.0223199999999999
TOP5+MEAN,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.29972
TOP5+MEAN,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.27491
TOP5+MEAN,gina_agnostic,0.0124899999999999
TOP5+MEAN,kin8nm,0.01949
TOP5+MEAN,parity5_plus_5,0.17414
TOP5+MEAN,pendigits,0.00209
TOP5+MEAN,phpGUrE90,0.0351199999999999
TOP5+MEAN,phphQEck0,0.0290499999999999
TOP5+MEAN,phpMD2hR6,0.01188
TOP5+MEAN,phpmPOD5A,0.3031799999999999
TOP5+MEAN,phpV5QYya,0.0100199999999999
TOP5+MEAN,pol,0.04915
TOP5+MEAN,pollen,0.3322900000000001
TOP5+MEAN,puma32H,0.03847
TOP5+MEAN,puma8NH,0.02489
TOP5+MEAN,quake,0.24238
TOP5+MEAN,space_ga,0.02303
TOP5+MEAN,sylva_prior,0.0051699999999999
TOP5+MEAN,visualizing_soil,0.0026099999999999
TOP5+MEAN,wind,0.0182899999999999
TOP5+MEDIAN,1043_ada_agnostic,0.0374
TOP5+MEDIAN,11_balance-scale,0.0236999999999999
TOP5+MEDIAN,12_mfeat-factors,0.00385
TOP5+MEDIAN,1460_banana,0.13815
TOP5+MEDIAN,1462_banknote-authentication,0.0030999999999999
TOP5+MEDIAN,1466_cardiotocography,0.0
TOP5+MEDIAN,1475_first-order-theorem-proving,0.0375
TOP5+MEDIAN,1479_hill-valley,0.0171999999999999
TOP5+MEDIAN,1485_madelon,0.07585
TOP5+MEDIAN,1489_phoneme,0.0244499999999999
TOP5+MEDIAN,1494_qsar-biodeg,0.0568
TOP5+MEDIAN,1496_ringnorm,0.02205
TOP5+MEDIAN,1497_wall-robot-navigation,0.0198999999999999
TOP5+MEDIAN,14_mfeat-fourier,0.0123
TOP5+MEDIAN,1504_steel-plates-fault,0.00065
TOP5+MEDIAN,1507_twonorm,0.00295
TOP5+MEDIAN,1510_wdbc,0.0079
TOP5+MEDIAN,1526_wall-robot-navigation,0.0312499999999999
TOP5+MEDIAN,1527_volcanoes-a1,0.04475
TOP5+MEDIAN,1535_volcanoes-b5,0.06305
TOP5+MEDIAN,1538_volcanoes-d1,0.02705
TOP5+MEDIAN,1539_volcanoes-d2,0.09905
TOP5+MEDIAN,1540_volcanoes-d3,0.02335
TOP5+MEDIAN,1541_volcanoes-d4,0.0726
TOP5+MEDIAN,1547_autoUniv-au1-1000,0.18655
TOP5+MEDIAN,1566_hill-valley,0.1063
TOP5+MEDIAN,1570_wilt,0.0301999999999999
TOP5+MEDIAN,16_mfeat-karhunen,0.01655
TOP5+MEDIAN,182_satimage,0.0059
TOP5+MEDIAN,18_mfeat-morphological,0.00375
TOP5+MEDIAN,20_mfeat-pixel,0.01415
TOP5+MEDIAN,22_mfeat-zernike,0.03595
TOP5+MEDIAN,23_cmc,0.0337999999999999
TOP5+MEDIAN,28_optdigits,0.0138499999999999
TOP5+MEDIAN,292_Australian,0.0153499999999999
TOP5+MEDIAN,294_satellite_image,0.0063999999999999
TOP5+MEDIAN,30_page-blocks,0.01925
TOP5+MEDIAN,312_scene,0.00785
TOP5+MEDIAN,333_monks-problems-1,0.03045
TOP5+MEDIAN,334_monks-problems-2,0.25965
TOP5+MEDIAN,335_monks-problems-3,0.00745
TOP5+MEDIAN,36_segment,0.0032499999999999
TOP5+MEDIAN,375_JapaneseVowels,0.00875
TOP5+MEDIAN,37_diabetes,0.04885
TOP5+MEDIAN,40474_thyroid-allbp,0.0220999999999999
TOP5+MEDIAN,40475_thyroid-allhyper,0.0343
TOP5+MEDIAN,40733_yeast,0.08775
TOP5+MEDIAN,44_spambase,0.0085999999999999
TOP5+MEDIAN,4538_GesturePhaseSegmentationProcessed,0.0482
TOP5+MEDIAN,458_analcatdata_authorship,0.0052
TOP5+MEDIAN,54_vehicle,0.0238499999999999
TOP5+MEDIAN,60_waveform-5000,0.0117
TOP5+MEDIAN,679_rmftsa_sleepdata,0.5
TOP5+MEDIAN,AedesQuinx,0.0132499999999999
TOP5+MEDIAN,AedesSex,0.0052
TOP5+MEDIAN,anuranCalls,0.0068
TOP5+MEDIAN,ArabicDigit,0.0028
TOP5+MEDIAN,BNG,0.0050999999999999
TOP5+MEDIAN,click-prediction,0.0548
TOP5+MEDIAN,cmc,0.0281
TOP5+MEDIAN,covtype_reduced,0.01995
TOP5+MEDIAN,default_credit_card_clients,0.0370499999999999
TOP5+MEDIAN,eeg,0.0640999999999999
TOP5+MEDIAN,HTRU,0.0097499999999999
TOP5+MEDIAN,jm1-processed,0.05465
TOP5+MEDIAN,letter-recognition,0.0395499999999999
TOP5+MEDIAN,magic,0.0204999999999999
TOP5+MEDIAN,mozilla,0.0184499999999999
TOP5+MEDIAN,namao,0.00655
TOP5+MEDIAN,occupancy,0.0024
TOP5+MEDIAN,phoneme,0.02105
TOP5+MEDIAN,spambase,0.0079499999999999
TOP5+MEDIAN,winetype,0.0029999999999999
TOP5+MEDIAN,2dplanes,0.0142
TOP5+MEDIAN,balloon,0.03125
TOP5+MEDIAN,bank8FM,0.0059499999999999
TOP5+MEDIAN,churn,0.0422499999999999
TOP5+MEDIAN,clean2,0.0001
TOP5+MEDIAN,cpu_act,0.0109499999999999
TOP5+MEDIAN,delta_ailerons,0.0133999999999999
TOP5+MEDIAN,electricity-normalized,0.018
TOP5+MEDIAN,elevators,0.0098
TOP5+MEDIAN,file79b563a1a18,0.0583
TOP5+MEDIAN,fried,0.0136999999999999
TOP5+MEDIAN,fri_c2_1000_10,0.0217499999999999
TOP5+MEDIAN,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.34225
TOP5+MEDIAN,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.3045
TOP5+MEDIAN,gina_agnostic,0.0118
TOP5+MEDIAN,kin8nm,0.0187
TOP5+MEDIAN,parity5_plus_5,0.15815
TOP5+MEDIAN,pendigits,0.0021499999999999
TOP5+MEDIAN,phpGUrE90,0.0470999999999999
TOP5+MEDIAN,phphQEck0,0.0038999999999999
TOP5+MEDIAN,phpMD2hR6,0.01135
TOP5+MEDIAN,phpmPOD5A,0.3592499999999999
TOP5+MEDIAN,phpV5QYya,0.00955
TOP5+MEDIAN,pol,0.0221
TOP5+MEDIAN,pollen,0.3437
TOP5+MEDIAN,puma32H,0.03835
TOP5+MEDIAN,puma8NH,0.0245499999999999
TOP5+MEDIAN,quake,0.236
TOP5+MEDIAN,space_ga,0.0234999999999999
TOP5+MEDIAN,sylva_prior,0.0047
TOP5+MEDIAN,visualizing_soil,0.0009999999999999
TOP5+MEDIAN,wind,0.0182499999999999
TOP5+WEIGHTED,1043_ada_agnostic,0.0643379997047647
TOP5+WEIGHTED,11_balance-scale,0.0294187109177754
TOP5+WEIGHTED,12_mfeat-factors,0.0043689110113247
TOP5+WEIGHTED,1460_banana,0.1587804702057034
TOP5+WEIGHTED,1462_banknote-authentication,0.0032939693387369
TOP5+WEIGHTED,1466_cardiotocography,0.0046969494631447
TOP5+WEIGHTED,1475_first-order-theorem-proving,0.0363802512058756
TOP5+WEIGHTED,1479_hill-valley,0.0292710984399501
TOP5+WEIGHTED,1485_madelon,0.0779078031589643
TOP5+WEIGHTED,1489_phoneme,0.022656060473389
TOP5+WEIGHTED,1494_qsar-biodeg,0.0461792373776558
TOP5+WEIGHTED,1496_ringnorm,0.0245150778032739
TOP5+WEIGHTED,1497_wall-robot-navigation,0.0205611728669226
TOP5+WEIGHTED,14_mfeat-fourier,0.0136178235008787
TOP5+WEIGHTED,1504_steel-plates-fault,0.0018675519689151
TOP5+WEIGHTED,1507_twonorm,0.0030424935362902
TOP5+WEIGHTED,1510_wdbc,0.007367894398361
TOP5+WEIGHTED,1526_wall-robot-navigation,0.0283238117473937
TOP5+WEIGHTED,1527_volcanoes-a1,0.0434734747187069
TOP5+WEIGHTED,1535_volcanoes-b5,0.0465881235580273
TOP5+WEIGHTED,1538_volcanoes-d1,0.1201829671777199
TOP5+WEIGHTED,1539_volcanoes-d2,0.1037694850917506
TOP5+WEIGHTED,1540_volcanoes-d3,0.0231495474532737
TOP5+WEIGHTED,1541_volcanoes-d4,0.078350335632578
TOP5+WEIGHTED,1547_autoUniv-au1-1000,0.1472002659043867
TOP5+WEIGHTED,1566_hill-valley,0.1045068256835641
TOP5+WEIGHTED,1570_wilt,0.0318143095319238
TOP5+WEIGHTED,16_mfeat-karhunen,0.0180616389848222
TOP5+WEIGHTED,182_satimage,0.0062815623399752
TOP5+WEIGHTED,18_mfeat-morphological,0.0027864629970733
TOP5+WEIGHTED,20_mfeat-pixel,0.0145622963331183
TOP5+WEIGHTED,22_mfeat-zernike,0.0405695481495736
TOP5+WEIGHTED,23_cmc,0.1012547737561054
TOP5+WEIGHTED,28_optdigits,0.0187676953339286
TOP5+WEIGHTED,292_Australian,0.0154517166349033
TOP5+WEIGHTED,294_satellite_image,0.0063325626982056
TOP5+WEIGHTED,30_page-blocks,0.0219729102492605
TOP5+WEIGHTED,312_scene,0.0069037398714212
TOP5+WEIGHTED,333_monks-problems-1,0.0376075452671879
TOP5+WEIGHTED,334_monks-problems-2,0.2264936831865582
TOP5+WEIGHTED,335_monks-problems-3,0.0088154339424559
TOP5+WEIGHTED,36_segment,0.0036857142569834
TOP5+WEIGHTED,375_JapaneseVowels,0.0078308782479401
TOP5+WEIGHTED,37_diabetes,0.0459418328438151
TOP5+WEIGHTED,40474_thyroid-allbp,0.0233895841110706
TOP5+WEIGHTED,40475_thyroid-allhyper,0.0315946599573991
TOP5+WEIGHTED,40733_yeast,0.1612177433474468
TOP5+WEIGHTED,44_spambase,0.0087971489557426
TOP5+WEIGHTED,4538_GesturePhaseSegmentationProcessed,0.0472854232641246
TOP5+WEIGHTED,458_analcatdata_authorship,0.0067019700388729
TOP5+WEIGHTED,54_vehicle,0.0177610570180325
TOP5+WEIGHTED,60_waveform-5000,0.0116956417441737
TOP5+WEIGHTED,679_rmftsa_sleepdata,0.2613577717335179
TOP5+WEIGHTED,AedesQuinx,0.0124444338881793
TOP5+WEIGHTED,AedesSex,0.0061994836833878
TOP5+WEIGHTED,anuranCalls,0.0069777939533559
TOP5+WEIGHTED,ArabicDigit,0.0035804341573636
TOP5+WEIGHTED,BNG,0.0057493974065022
TOP5+WEIGHTED,click-prediction,0.0804117122249897
TOP5+WEIGHTED,cmc,0.0297652546750754
TOP5+WEIGHTED,covtype_reduced,0.0247796748286675
TOP5+WEIGHTED,default_credit_card_clients,0.0721485051754048
TOP5+WEIGHTED,eeg,0.1320893404603603
TOP5+WEIGHTED,HTRU,0.0105636878314497
TOP5+WEIGHTED,jm1-processed,0.0525484927922518
TOP5+WEIGHTED,letter-recognition,0.0361059791711835
TOP5+WEIGHTED,magic,0.0196621507428152
TOP5+WEIGHTED,mozilla,0.0164613237864662
TOP5+WEIGHTED,namao,0.0126608895504593
TOP5+WEIGHTED,occupancy,0.0024887661216241
TOP5+WEIGHTED,phoneme,0.0242226022493244
TOP5+WEIGHTED,spambase,0.0088672952655359
TOP5+WEIGHTED,winetype,0.0026924495043759
TOP5+WEIGHTED,2dplanes,0.0332535304260361
TOP5+WEIGHTED,balloon,0.0431054588984282
TOP5+WEIGHTED,bank8FM,0.0063841367497523
TOP5+WEIGHTED,churn,0.0555601913751343
TOP5+WEIGHTED,clean2,0.0024916591268945
TOP5+WEIGHTED,cpu_act,0.0097403826943948
TOP5+WEIGHTED,delta_ailerons,0.0134908878521413
TOP5+WEIGHTED,electricity-normalized,0.0154551551786371
TOP5+WEIGHTED,elevators,0.0125214158017218
TOP5+WEIGHTED,file79b563a1a18,0.0812347248322221
TOP5+WEIGHTED,fried,0.0168073247646026
TOP5+WEIGHTED,fri_c2_1000_10,0.0224891350673582
TOP5+WEIGHTED,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.2850726760686603
TOP5+WEIGHTED,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.2761453684688705
TOP5+WEIGHTED,gina_agnostic,0.012195939775396
TOP5+WEIGHTED,kin8nm,0.0193105948339087
TOP5+WEIGHTED,parity5_plus_5,0.1841495036276042
TOP5+WEIGHTED,pendigits,0.0020651967579536
TOP5+WEIGHTED,phpGUrE90,0.033947905552378
TOP5+WEIGHTED,phphQEck0,0.0233141679144423
TOP5+WEIGHTED,phpMD2hR6,0.0118413059413407
TOP5+WEIGHTED,phpmPOD5A,0.3069751308162401
TOP5+WEIGHTED,phpV5QYya,0.0099619434603768
TOP5+WEIGHTED,pol,0.0411439819561346
TOP5+WEIGHTED,pollen,0.3333157879643975
TOP5+WEIGHTED,puma32H,0.0384051236136589
TOP5+WEIGHTED,puma8NH,0.0249348084177234
TOP5+WEIGHTED,quake,0.2405476863521582
TOP5+WEIGHTED,space_ga,0.0224454919699946
TOP5+WEIGHTED,sylva_prior,0.0052110808078772
TOP5+WEIGHTED,visualizing_soil,0.0027014577952642
TOP5+WEIGHTED,wind,0.0176096479724257
TOPLINE,1043_ada_agnostic,0.04745
TOPLINE,11_balance-scale,0.01905
TOPLINE,12_mfeat-factors,0.0059499999999999
TOPLINE,1460_banana,0.0654
TOPLINE,1462_banknote-authentication,0.00515
TOPLINE,1466_cardiotocography,0.0
TOPLINE,1475_first-order-theorem-proving,0.07735
TOPLINE,1479_hill-valley,0.04285
TOPLINE,1485_madelon,0.1413
TOPLINE,1489_phoneme,0.0487
TOPLINE,1494_qsar-biodeg,0.0356
TOPLINE,1496_ringnorm,0.05055
TOPLINE,1497_wall-robot-navigation,0.04595
TOPLINE,14_mfeat-fourier,0.0007
TOPLINE,1504_steel-plates-fault,0.0
TOPLINE,1507_twonorm,0.00815
TOPLINE,1510_wdbc,0.0098
TOPLINE,1526_wall-robot-navigation,0.05785
TOPLINE,1527_volcanoes-a1,0.03405
TOPLINE,1535_volcanoes-b5,0.04125
TOPLINE,1538_volcanoes-d1,0.06315
TOPLINE,1539_volcanoes-d2,0.10385
TOPLINE,1540_volcanoes-d3,0.0599
TOPLINE,1541_volcanoes-d4,0.06885
TOPLINE,1547_autoUniv-au1-1000,0.19875
TOPLINE,1566_hill-valley,0.08455
TOPLINE,1570_wilt,0.03875
TOPLINE,16_mfeat-karhunen,0.0137
TOPLINE,182_satimage,0.0079
TOPLINE,18_mfeat-morphological,0.0065
TOPLINE,20_mfeat-pixel,0.0151
TOPLINE,22_mfeat-zernike,0.0323
TOPLINE,23_cmc,0.08745
TOPLINE,28_optdigits,0.01705
TOPLINE,292_Australian,0.02895
TOPLINE,294_satellite_image,0.0113
TOPLINE,30_page-blocks,0.03135
TOPLINE,312_scene,0.0283999999999999
TOPLINE,333_monks-problems-1,0.01185
