MAE,Dataset
0.032650000000000005,1043_ada_agnostic
0.25665000000000004,1460_banana
0.003299999999999993,1462_banknote-authentication
0.003000000000000014,1466_cardiotocography
0.03190000000000001,1475_first-order-theorem-proving
0.020249999999999997,1479_hill-valley
0.07734999999999997,1485_madelon
0.020099999999999993,1489_phoneme
0.053250000000000006,1494_qsar-biodeg
0.02065,1496_ringnorm
0.031300000000000015,1497_wall-robot-navigation
0.0009000000000000008,1504_steel-plates-fault
0.0035500000000000045,1507_twonorm
0.04239999999999999,1526_wall-robot-navigation
0.06619999999999997,1535_volcanoes-b5
0.022850000000000013,1538_volcanoes-d1
0.09905,1539_volcanoes-d2
0.02144999999999999,1540_volcanoes-d3
0.07365000000000001,1541_volcanoes-d4
0.1036,1566_hill-valley
0.012300000000000012,182_satimage
0.23254999999999998,23_cmc
0.020950000000000003,28_optdigits
0.006600000000000006,294_satellite_image
0.018099999999999995,30_page-blocks
0.004349999999999995,312_scene
0.00994999999999999,375_JapaneseVowels
0.018750000000000003,40474_thyroid-allbp
0.032700000000000014,40475_thyroid-allhyper
0.05335000000000001,40733_yeast
0.009100000000000006,44_spambase
0.04135000000000001,4538_GesturePhaseSegmentationProcessed
0.009900000000000003,60_waveform-5000
0.04465,679_rmftsa_sleepdata
0.015300000000000003,AedesQuinx
0.0051500000000000035,AedesSex
0.006750000000000009,anuranCalls
0.002850000000000011,ArabicDigit
0.005099999999999992,BNG
0.49850000000000005,click-prediction
0.028800000000000027,cmc
0.019350000000000006,covtype_reduced
0.0354,default_credit_card_clients
0.0672,eeg
0.00965,HTRU
0.058600000000000006,jm1-processed
0.042649999999999993,letter-recognition
0.018549999999999994,magic
0.013499999999999979,mozilla
0.006299999999999996,namao
0.0025500000000000162,occupancy
0.023300000000000008,phoneme
0.0077500000000000095,spambase
0.0031499999999999957,winetype
0.01424999999999999,2dplanes
0.019750000000000014,balloon
0.005200000000000001,bank8FM
0.02805,churn
0.0006000000000000019,clean2
0.00845000000000001,cpu_act
0.01274999999999998,delta_ailerons
0.021799999999999993,electricity-normalized
0.02655,elevators
0.03250000000000002,file79b563a1a18
0.012799999999999988,fried
0.021249999999999988,fri_c2_1000_10
0.231,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1
0.3039,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1
0.011399999999999985,gina_agnostic
0.016750000000000015,kin8nm
0.26020000000000004,parity5_plus_5
0.0023999999999999968,pendigits
0.02934999999999998,phpGUrE90
0.0037999999999999813,phphQEck0
0.017150000000000006,phpMD2hR6
0.36574999999999996,phpmPOD5A
0.009500000000000017,phpV5QYya
0.08730000000000002,pol
0.41265,pollen
0.03620000000000002,puma32H
0.02485,puma8NH
0.1792,quake
0.018200000000000004,space_ga
0.03115000000000001,sylva_prior
0.0007999999999999923,visualizing_soil
0.012049999999999995,wind
0.11345000000000001,abalone
0.01305000000000001,ailerons
0.003599999999999993,BNG_breast-w
0.005749999999999999,file22f0e4a679
0.18265,file7b5365fa741c
0.02855,houses
0.00705000000000001,kdd_JapaneseVowels
0.01859999999999999,MagicTelescope
0.05390000000000002,page-blocks
0.0035000000000000005,php50jXam
0.11609999999999998,phplE7q6h
0.02400000000000001,phpWfYmlu
0.09624999999999999,phpwRjVjk
0.0027999999999999857,phpxijhaP
