MAE,Dataset
0.1832,1043_ada_agnostic.csv
0.42095,1460_banana.csv
0.00955,1462_banknote-authentication.csv
0.0,1466_cardiotocography.csv
0.19024999999999997,1475_first-order-theorem-proving.csv
0.22625,1479_hill-valley.csv
0.215,1485_madelon.csv
0.24815,1489_phoneme.csv
0.08525,1494_qsar-biodeg.csv
0.14825000000000002,1496_ringnorm.csv
0.13335,1497_wall-robot-navigation.csv
0.0,1504_steel-plates-fault.csv
0.0151,1507_twonorm.csv
0.16845,1526_wall-robot-navigation.csv
0.34765,1535_volcanoes-b5.csv
0.5,1538_volcanoes-d1.csv
0.5,1539_volcanoes-d2.csv
0.48534999999999995,1540_volcanoes-d3.csv
0.47485,1541_volcanoes-d4.csv
0.2146,1566_hill-valley.csv
0.02135,182_satimage.csv
0.22735,23_cmc.csv
0.05325,28_optdigits.csv
0.02075,294_satellite_image.csv
0.09555,30_page-blocks.csv
0.1417,312_scene.csv
0.028450000000000003,375_JapaneseVowels.csv
0.0592,40474_thyroid-allbp.csv
0.1582,40475_thyroid-allhyper.csv
0.16365,40733_yeast.csv
0.36655,44_spambase.csv
0.0483,4538_GesturePhaseSegmentationProcessed.csv
0.3703,60_waveform-5000.csv
0.07680000000000001,679_rmftsa_sleepdata.csv
0.5,AedesQuinx.csv
0.10295,AedesSex.csv
0.0151,anuranCalls.csv
0.0098,ArabicDigit.csv
0.0131,BNG.csv
0.01455,click-prediction.csv
0.27465,cmc.csv
0.5,covtype_reduced.csv
0.09005,default_credit_card_clients.csv
0.17965,eeg.csv
0.11695,HTRU.csv
0.06935000000000001,jm1-processed.csv
0.03975,letter-recognition.csv
0.08145,magic.csv
0.040999999999999995,mozilla.csv
0.34895000000000004,namao.csv
0.0,occupancy.csv
0.4985,phoneme.csv
0.22745,spambase.csv
0.1285,winetype.csv
0.06165,2dplanes.csv
0.3728,balloon.csv
0.04275,bank8FM.csv
0.2963,churn.csv
0.1723,clean2.csv
0.1125,cpu_act.csv
0.00975,delta_ailerons.csv
0.15365,electricity-normalized.csv
0.17059999999999997,elevators.csv
0.1261,file79b563a1a18.csv
0.09285,fried.csv
0.06995,fri_c2_1000_10.csv
0.02265,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1.csv
0.43134999999999996,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1.csv
0.06035,gina_agnostic.csv
0.1461,kin8nm.csv
0.5,parity5_plus_5.csv
0.18350000000000002,pendigits.csv
0.09540000000000001,phpGUrE90.csv
0.0416,phphQEck0.csv
0.0094,phpMD2hR6.csv
0.14,phpmPOD5A.csv
0.5,phpV5QYya.csv
0.01145,pol.csv
0.24645,pollen.csv
0.00895,puma32H.csv
0.07214999999999999,puma8NH.csv
0.19024999999999997,quake.csv
0.047599999999999996,space_ga.csv
0.1442,sylva_prior.csv
0.0378,visualizing_soil.csv
0.43160000000000004,wind.csv
0.5,abalone.csv
0.42395000000000005,ailerons.csv
0.01485,BNG_breast-w.csv
0.0901,file22f0e4a679.csv
0.27649999999999997,file7b5365fa741c.csv
0.1818,houses.csv
0.10355,kdd_JapaneseVowels.csv
0.43329999999999996,MagicTelescope.csv
0.0898,page-blocks.csv
0.049100000000000005,php50jXam.csv
0.0143,phplE7q6h.csv
0.00095,phpWfYmlu.csv
0.08275,phpwRjVjk.csv
0.004,phpxijhaP.csv
