MAE,Dataset
0.04085,1043_ada_agnostic
0.4866,1069_pc2
0.0216,11_balance-scale
0.006600000000000006,12_mfeat-factors
0.09744999999999998,1460_banana
0.005399999999999995,1462_banknote-authentication
0.014250000000000013,1466_cardiotocography
0.03190000000000001,1475_first-order-theorem-proving
0.022599999999999988,1479_hill-valley
0.060250000000000005,1485_madelon
0.0273,1489_phoneme
0.03760000000000002,1494_qsar-biodeg
0.01959999999999999,1496_ringnorm
0.020050000000000026,1497_wall-robot-navigation
0.0007000000000000032,14_mfeat-fourier
0.0,1504_steel-plates-fault
0.0028499999999999927,1507_twonorm
0.004599999999999988,1510_wdbc
0.03274999999999999,1526_wall-robot-navigation
0.044550000000000006,1527_volcanoes-a1
0.06619999999999997,1535_volcanoes-b5
0.022850000000000013,1538_volcanoes-d1
0.09905,1539_volcanoes-d2
0.02144999999999999,1540_volcanoes-d3
0.07365000000000001,1541_volcanoes-d4
0.18325000000000005,1547_autoUniv-au1-1000
0.07055,1566_hill-valley
0.031349999999999975,1570_wilt
0.014350000000000007,16_mfeat-karhunen
0.0057500000000000025,182_satimage
0.007699999999999973,18_mfeat-morphological
0.012199999999999999,20_mfeat-pixel
0.03689999999999999,22_mfeat-zernike
0.04889999999999999,23_cmc
0.011099999999999988,28_optdigits
0.014499999999999996,292_Australian
0.006600000000000006,294_satellite_image
0.018099999999999995,30_page-blocks
0.009249999999999994,312_scene
0.03855000000000003,333_monks-problems-1
0.055399999999999984,334_monks-problems-2
0.007450000000000021,335_monks-problems-3
0.00779999999999999,36_segment
0.014599999999999985,375_JapaneseVowels
0.04864999999999999,37_diabetes
0.024550000000000023,40474_thyroid-allbp
0.03690000000000002,40475_thyroid-allhyper
0.05680000000000003,40733_yeast
0.008849999999999998,44_spambase
0.04655000000000001,4538_GesturePhaseSegmentationProcessed
0.0052000000000000145,458_analcatdata_authorship
0.028299999999999992,54_vehicle
0.009900000000000003,60_waveform-5000
0.04465,679_rmftsa_sleepdata
0.01065000000000001,AedesQuinx
0.004899999999999997,AedesSex
0.005800000000000001,anuranCalls
0.004150000000000001,ArabicDigit
0.005099999999999992,BNG
0.05800000000000001,click-prediction
0.026499999999999996,cmc
0.019350000000000006,covtype_reduced
0.04110000000000001,default_credit_card_clients
0.0662,eeg
0.009499999999999998,HTRU
0.058600000000000006,jm1-processed
0.042649999999999993,letter-recognition
0.0174,magic
0.0127,mozilla
0.006549999999999996,namao
0.002300000000000001,occupancy
0.023300000000000008,phoneme
0.008099999999999996,spambase
0.0037000000000000062,winetype
