MAE,Dataset
0.0776,1043_ada_agnostic
0.16712500000000002,1048_jEdit_4
0.03552499999999998,1049_pc4
0.382375,1050_pc3
0.03534999999999998,1054_mc2
0.087975,1056_mc1
0.16835,1061_ar4
0.4375750000000001,1065_kc3
0.01695,1066_kc1-binary
0.5,1068_pc1
0.4892999999999999,1069_pc2
0.13135000000000002,1071_mw1
0.1948,1073_jEdit_4
0.2797499999999999,1075_datatrieve
0.241575,1115_teachingAssistant
0.00012499999999999735,1121_badges2
0.11975000000000002,1167_pc1_req
0.02155,11_balance-scale
0.007150000000000012,12_mfeat-factors
0.17805,1456_appendicitis
0.1445,1460_banana
0.004899999999999989,1462_banknote-authentication
0.17207499999999992,1464_blood-transfusion-service-center
0.125575,1465_breast-tissue
0.000550000000000006,1466_cardiotocography
0.29650000000000004,1467_climate-model-simulation-crashes
0.37884999999999996,1473_fertility
0.045050000000000014,1475_first-order-theorem-proving
0.017850000000000005,1479_hill-valley
0.09969999999999998,1484_lsvt
0.07285,1485_madelon
0.22799999999999998,1487_ozone-level-8hr
0.04547499999999998,1488_parkinsons
0.02739999999999998,1489_phoneme
0.5,1490_planning-relax
0.04590000000000001,1494_qsar-biodeg
0.038174999999999994,1495_qualitative-bankruptcy
0.028600000000000007,1496_ringnorm
0.022550000000000014,1497_wall-robot-navigation
0.05184999999999999,1498_sa-heart
0.010150000000000008,14_mfeat-fourier
0.02570000000000001,1501_semeion
0.0007249999999999924,1504_steel-plates-fault
0.4389999999999999,1506_thoracic-surgery
0.006074999999999994,1507_twonorm
0.013000000000000001,1508_user-knowledge
0.009075,1510_wdbc
0.017250000000000012,1511_wholesale-customers
0.38737499999999997,1512_heart-long-beach
0.021800000000000003,1519_robot-failures-lp4
0.2245,1520_robot-failures-lp5
0.012599999999999997,1523_vertebra-column
0.024124999999999997,1526_wall-robot-navigation
0.08224999999999998,1527_volcanoes-a1
0.036199999999999996,1528_volcanoes-a2
0.03635,1529_volcanoes-a3
0.026300000000000007,1530_volcanoes-a4
0.047474999999999996,1535_volcanoes-b5
0.19322500000000004,1538_volcanoes-d1
0.31490000000000007,1539_volcanoes-d2
0.032850000000000004,1540_volcanoes-d3
0.35159999999999997,1541_volcanoes-d4
0.29755,1547_autoUniv-au1-1000
0.07170000000000001,1559_breast-tissue
0.06319999999999999,1565_heart-h
0.12910000000000002,1566_hill-valley
0.2516999999999999,1570_wilt
0.06434999999999998,1600_SPECTF
0.018850000000000013,16_mfeat-karhunen
0.004850000000000018,182_satimage
0.026750000000000013,187_wine
0.0039750000000000115,18_mfeat-morphological
0.014474999999999997,20_mfeat-pixel
0.04214999999999999,22_mfeat-zernike
0.03235000000000002,23_cmc
0.021500000000000002,28_optdigits
0.013749999999999995,292_Australian
0.009749999999999998,294_satellite_image
0.014975000000000006,30_page-blocks
0.1316,311_oil_spill
0.007024999999999991,312_scene
0.4817,316_yeast_ml8
0.057700000000000015,329_hayes-roth
0.0571,333_monks-problems-1
0.29162499999999997,334_monks-problems-2
0.03707500000000002,335_monks-problems-3
0.17115000000000002,336_SPECT
0.006350000000000017,36_segment
0.0068999999999999895,375_JapaneseVowels
0.0030500000000000015,377_synthetic_control
0.051549999999999985,37_diabetes
0.0283,40474_thyroid-allbp
0.05245000000000001,40475_thyroid-allhyper
0.08942500000000002,40496_LED-display-domain-7digit
0.05112500000000002,40733_yeast
0.01795000000000001,40877_seeds
0.023349999999999975,40_sonar
0.12999999999999998,43_haberman
0.006925000000000016,44_spambase
0.25625,450_analcatdata_lawsuit
0.04000000000000002,4538_GesturePhaseSegmentationProcessed
0.0038000000000000126,458_analcatdata_authorship
0.04469999999999999,461_analcatdata_creditscore
0.32754999999999995,463_backache
0.04387499999999999,464_prnn_synth
0.2656,48_tae
0.12360000000000002,53_heart-statlog
0.027949999999999985,54_vehicle
0.07495,59_ionosphere
0.011949999999999988,60_waveform-5000
0.027524999999999994,61_iris
0.5,679_rmftsa_sleepdata
0.013349999999999997,694_diggle_table_a2
0.014699999999999987,AedesQuinx
0.005700000000000011,AedesSex
0.0103,anuranCalls
0.0033749999999999974,ArabicDigit
0.004749999999999995,BNG
0.060650000000000016,click-prediction
0.10994999999999999,cmc
0.027349999999999992,covtype_reduced
0.11344999999999998,default_credit_card_clients
0.0712,eeg
0.03235,HTRU
0.056400000000000006,jm1-processed
0.5,letter-recognition
0.019999999999999983,magic
0.015949999999999992,mozilla
0.006600000000000003,namao
0.0047000000000000045,occupancy
0.022250000000000013,phoneme
0.009000000000000008,spambase
0.003349999999999992,winetype
