MAE,Dataset
0.03753333333333334,1043_ada_agnostic
0.33986666666666665,1069_pc2
0.02288333333333333,11_balance-scale
0.0043000000000000165,12_mfeat-factors
0.19758333333333333,1460_banana
0.003883333333333313,1462_banknote-authentication
0.00475000000000002,1466_cardiotocography
0.03358333333333337,1475_first-order-theorem-proving
0.021949999999999987,1479_hill-valley
0.06148333333333331,1485_madelon
0.021800000000000003,1489_phoneme
0.03206666666666669,1494_qsar-biodeg
0.017199999999999997,1496_ringnorm
0.019383333333333325,1497_wall-robot-navigation
0.005100000000000012,14_mfeat-fourier
2.463307335887066e-17,1504_steel-plates-fault
0.002916666666666677,1507_twonorm
0.004999999999999985,1510_wdbc
0.029166666666666657,1526_wall-robot-navigation
0.035166666666666666,1527_volcanoes-a1
0.07018333333333333,1535_volcanoes-b5
0.17063333333333333,1538_volcanoes-d1
0.24206666666666665,1539_volcanoes-d2
0.022183333333333326,1540_volcanoes-d3
0.06835,1541_volcanoes-d4
0.16998333333333335,1547_autoUniv-au1-1000
0.09116666666666669,1566_hill-valley
0.031049999999999994,1570_wilt
0.012900000000000009,16_mfeat-karhunen
0.005683333333333335,182_satimage
0.002649999999999997,18_mfeat-morphological
0.013350000000000004,20_mfeat-pixel
0.03995000000000001,22_mfeat-zernike
0.06870000000000001,23_cmc
0.010449999999999977,28_optdigits
0.015899999999999997,292_Australian
0.008133333333333334,294_satellite_image
0.030750000000000006,30_page-blocks
0.00698333333333334,312_scene
0.035933333333333345,333_monks-problems-1
0.28941666666666666,334_monks-problems-2
0.02228333333333333,335_monks-problems-3
0.0039166666666666655,36_segment
0.007066666666666656,375_JapaneseVowels
0.051783333333333334,37_diabetes
0.02271666666666668,40474_thyroid-allbp
0.03435000000000002,40475_thyroid-allhyper
0.05943333333333334,40733_yeast
0.007566666666666664,44_spambase
0.04896666666666667,4538_GesturePhaseSegmentationProcessed
0.002983333333333343,458_analcatdata_authorship
0.017583333333333322,54_vehicle
0.01189999999999998,60_waveform-5000
0.20451666666666668,679_rmftsa_sleepdata
0.013166666666666669,AedesQuinx
0.00493333333333334,AedesSex
0.0073666666666666715,anuranCalls
0.0035166666666666914,ArabicDigit
0.004783333333333329,BNG
0.17098333333333332,click-prediction
0.0324,cmc
0.02451666666666665,covtype_reduced
0.03841666666666668,default_credit_card_clients
0.06243333333333334,eeg
0.009200000000000005,HTRU
0.057166666666666664,jm1-processed
0.0362,letter-recognition
0.019450000000000002,magic
0.016150000000000005,mozilla
0.006249999999999992,namao
0.002383333333333337,occupancy
0.023133333333333343,phoneme
0.00784999999999999,spambase
0.0026499999999999952,winetype
