MAE,Dataset
0.035100000000000006,1043_ada_agnostic
0.40684999999999993,1069_pc2
0.02155,11_balance-scale
0.003500000000000003,12_mfeat-factors
0.22115,1460_banana
0.0036999999999999906,1462_banknote-authentication
0.0,1466_cardiotocography
0.0316,1475_first-order-theorem-proving
0.022749999999999992,1479_hill-valley
0.0672,1485_madelon
0.021750000000000005,1489_phoneme
0.03805000000000002,1494_qsar-biodeg
0.019249999999999996,1496_ringnorm
0.019600000000000013,1497_wall-robot-navigation
0.0007000000000000032,14_mfeat-fourier
0.0,1504_steel-plates-fault
0.0028000000000000065,1507_twonorm
0.004549999999999987,1510_wdbc
0.03109999999999999,1526_wall-robot-navigation
0.03635000000000001,1527_volcanoes-a1
0.06824999999999999,1535_volcanoes-b5
0.02705,1538_volcanoes-d1
0.12775000000000003,1539_volcanoes-d2
0.021200000000000004,1540_volcanoes-d3
0.07365000000000001,1541_volcanoes-d4
0.1749,1547_autoUniv-au1-1000
0.0748,1566_hill-valley
0.03144999999999999,1570_wilt
0.013899999999999992,16_mfeat-karhunen
0.005599999999999994,182_satimage
0.0025000000000000105,18_mfeat-morphological
0.01315,20_mfeat-pixel
0.03689999999999999,22_mfeat-zernike
0.04734999999999999,23_cmc
0.010199999999999997,28_optdigits
0.014449999999999996,292_Australian
0.007850000000000013,294_satellite_image
0.018999999999999996,30_page-blocks
0.007949999999999988,312_scene
0.036200000000000024,333_monks-problems-1
0.31465,334_monks-problems-2
0.012050000000000002,335_monks-problems-3
0.003949999999999998,36_segment
0.007950000000000004,375_JapaneseVowels
0.051750000000000004,37_diabetes
0.022750000000000013,40474_thyroid-allbp
0.03490000000000002,40475_thyroid-allhyper
0.05755000000000003,40733_yeast
0.00845,44_spambase
0.045450000000000025,4538_GesturePhaseSegmentationProcessed
0.004100000000000002,458_analcatdata_authorship
0.028249999999999987,54_vehicle
0.012249999999999995,60_waveform-5000
0.119,679_rmftsa_sleepdata
0.013299999999999987,AedesQuinx
0.0048500000000000045,AedesSex
0.007200000000000012,anuranCalls
0.004150000000000001,ArabicDigit
0.004949999999999998,BNG
0.05845,click-prediction
0.026849999999999985,cmc
0.02025000000000001,covtype_reduced
0.038099999999999995,default_credit_card_clients
0.06465000000000003,eeg
0.009599999999999996,HTRU
0.05985,jm1-processed
0.04134999999999999,letter-recognition
0.018400000000000007,magic
0.01729999999999999,mozilla
0.006550000000000003,namao
0.002449999999999998,occupancy
0.022850000000000002,phoneme
0.00794999999999999,spambase
0.002650000000000002,winetype
